#    L    TT             EE             TE             PP             TP          
   552   0.247146E+04   0.792583E+01   0.459977E+01   0.616014E+06   0.468935E+02
   553   0.246780E+04   0.805872E+01   0.573879E+01   0.614187E+06   0.472223E+02
   554   0.246395E+04   0.819651E+01   0.686256E+01   0.612368E+06   0.475665E+02
   555   0.245990E+04   0.833914E+01   0.797036E+01   0.610557E+06   0.479260E+02
   556   0.245564E+04   0.848661E+01   0.906150E+01   0.608753E+06   0.483005E+02
   557   0.245121E+04   0.863884E+01   0.101353E+02   0.606956E+06   0.486900E+02
   558   0.244658E+04   0.879584E+01   0.111912E+02   0.605167E+06   0.490942E+02
   559   0.244177E+04   0.895754E+01   0.122285E+02   0.603385E+06   0.495129E+02
   560   0.243677E+04   0.912393E+01   0.132466E+02   0.601611E+06   0.499459E+02
   561   0.243159E+04   0.929488E+01   0.142449E+02   0.599845E+06   0.503931E+02
   562   0.242624E+04   0.947046E+01   0.152230E+02   0.598085E+06   0.508542E+02
   563   0.242070E+04   0.965052E+01   0.161800E+02   0.596333E+06   0.513291E+02
   564   0.241501E+04   0.983507E+01   0.171155E+02   0.594588E+06   0.518176E+02
   565   0.240913E+04   0.100240E+02   0.180289E+02   0.592851E+06   0.523195E+02
   566   0.240309E+04   0.102174E+02   0.189198E+02   0.591120E+06   0.528346E+02
   567   0.239689E+04   0.104150E+02   0.197874E+02   0.589397E+06   0.533627E+02
   568   0.239053E+04   0.106169E+02   0.206315E+02   0.587681E+06   0.539036E+02
   569   0.238400E+04   0.108229E+02   0.214514E+02   0.585972E+06   0.544572E+02
   570   0.237732E+04   0.110330E+02   0.222467E+02   0.584271E+06   0.550232E+02
   571   0.237049E+04   0.112472E+02   0.230168E+02   0.582576E+06   0.556015E+02
   572   0.236351E+04   0.114653E+02   0.237615E+02   0.580888E+06   0.561918E+02
   573   0.235639E+04   0.116873E+02   0.244800E+02   0.579208E+06   0.567941E+02
   574   0.234913E+04   0.119132E+02   0.251723E+02   0.577534E+06   0.574081E+02
   575   0.234174E+04   0.121427E+02   0.258379E+02   0.575867E+06   0.580335E+02
   576   0.233422E+04   0.123760E+02   0.264763E+02   0.574207E+06   0.586703E+02
   577   0.232658E+04   0.126128E+02   0.270872E+02   0.572554E+06   0.593183E+02
   578   0.231882E+04   0.128531E+02   0.276702E+02   0.570908E+06   0.599772E+02
   579   0.231095E+04   0.130969E+02   0.282250E+02   0.569269E+06   0.606468E+02
   580   0.230297E+04   0.133439E+02   0.287512E+02   0.567636E+06   0.613271E+02
   581   0.229488E+04   0.135942E+02   0.292483E+02   0.566010E+06   0.620177E+02
   582   0.228670E+04   0.138477E+02   0.297162E+02   0.564391E+06   0.627185E+02
   583   0.227841E+04   0.141042E+02   0.301543E+02   0.562779E+06   0.634293E+02
   584   0.227004E+04   0.143637E+02   0.305624E+02   0.561173E+06   0.641500E+02
   585   0.226158E+04   0.146260E+02   0.309401E+02   0.559574E+06   0.648802E+02
   586   0.225304E+04   0.148912E+02   0.312871E+02   0.557981E+06   0.656200E+02
   587   0.224442E+04   0.151590E+02   0.316033E+02   0.556395E+06   0.663690E+02
   588   0.223573E+04   0.154294E+02   0.318884E+02   0.554815E+06   0.671270E+02
   589   0.222696E+04   0.157023E+02   0.321422E+02   0.553242E+06   0.678940E+02
   590   0.221814E+04   0.159776E+02   0.323643E+02   0.551675E+06   0.686696E+02
   591   0.220926E+04   0.162551E+02   0.325548E+02   0.550115E+06   0.694538E+02
   592   0.220032E+04   0.165348E+02   0.327132E+02   0.548561E+06   0.702462E+02
   593   0.219133E+04   0.168166E+02   0.328394E+02   0.547014E+06   0.710468E+02
   594   0.218229E+04   0.171003E+02   0.329334E+02   0.545473E+06   0.718554E+02
   595   0.217322E+04   0.173858E+02   0.329950E+02   0.543938E+06   0.726717E+02
   596   0.216411E+04   0.176731E+02   0.330240E+02   0.542409E+06   0.734955E+02
   597   0.215496E+04   0.179620E+02   0.330204E+02   0.540886E+06   0.743268E+02
   598   0.214578E+04   0.182524E+02   0.329840E+02   0.539370E+06   0.751652E+02
   599   0.213659E+04   0.185442E+02   0.329148E+02   0.537860E+06   0.760107E+02
   600   0.212737E+04   0.188372E+02   0.328126E+02   0.536356E+06   0.768629E+02
   601   0.211814E+04   0.191315E+02   0.326776E+02   0.534858E+06   0.777218E+02
   602   0.210890E+04   0.194267E+02   0.325098E+02   0.533366E+06   0.785871E+02
   603   0.209966E+04   0.197229E+02   0.323090E+02   0.531881E+06   0.794586E+02
   604   0.209041E+04   0.200200E+02   0.320753E+02   0.530401E+06   0.803362E+02
   605   0.208116E+04   0.203177E+02   0.318086E+02   0.528927E+06   0.812196E+02
   606   0.207193E+04   0.206160E+02   0.315091E+02   0.527459E+06   0.821086E+02
   607   0.206271E+04   0.209148E+02   0.311767E+02   0.525997E+06   0.830031E+02
   608   0.205350E+04   0.212140E+02   0.308114E+02   0.524541E+06   0.839028E+02
   609   0.204433E+04   0.215134E+02   0.304135E+02   0.523091E+06   0.848075E+02
   610   0.203517E+04   0.218129E+02   0.299829E+02   0.521647E+06   0.857170E+02
   611   0.202605E+04   0.221123E+02   0.295196E+02   0.520208E+06   0.866312E+02
   612   0.201696E+04   0.224116E+02   0.290238E+02   0.518776E+06   0.875498E+02
   613   0.200791E+04   0.227107E+02   0.284955E+02   0.517349E+06   0.884727E+02
   614   0.199892E+04   0.230093E+02   0.279350E+02   0.515928E+06   0.893995E+02
   615   0.198996E+04   0.233075E+02   0.273425E+02   0.514512E+06   0.903303E+02
   616   0.198106E+04   0.236050E+02   0.267183E+02   0.513102E+06   0.912646E+02
   617   0.197223E+04   0.239019E+02   0.260626E+02   0.511698E+06   0.922024E+02
   618   0.196345E+04   0.241980E+02   0.253757E+02   0.510300E+06   0.931434E+02
   619   0.195475E+04   0.244931E+02   0.246579E+02   0.508907E+06   0.940874E+02
   620   0.194611E+04   0.247872E+02   0.239094E+02   0.507520E+06   0.950343E+02
   621   0.193756E+04   0.250803E+02   0.231304E+02   0.506138E+06   0.959838E+02
   622   0.192909E+04   0.253720E+02   0.223213E+02   0.504762E+06   0.969357E+02
   623   0.192070E+04   0.256623E+02   0.214824E+02   0.503392E+06   0.978899E+02
   624   0.191241E+04   0.259512E+02   0.206139E+02   0.502027E+06   0.988461E+02
   625   0.190420E+04   0.262384E+02   0.197160E+02   0.500667E+06   0.998042E+02
   626   0.189610E+04   0.265239E+02   0.187892E+02   0.499313E+06   0.100764E+03
   627   0.188809E+04   0.268074E+02   0.178336E+02   0.497964E+06   0.101725E+03
   628   0.188019E+04   0.270890E+02   0.168496E+02   0.496620E+06   0.102687E+03
   629   0.187240E+04   0.273684E+02   0.158377E+02   0.495282E+06   0.103651E+03
   630   0.186472E+04   0.276457E+02   0.147982E+02   0.493949E+06   0.104615E+03
   631   0.185715E+04   0.279206E+02   0.137316E+02   0.492622E+06   0.105580E+03
   632   0.184970E+04   0.281931E+02   0.126383E+02   0.491300E+06   0.106545E+03
   633   0.184238E+04   0.284630E+02   0.115185E+02   0.489983E+06   0.107511E+03
   634   0.183518E+04   0.287302E+02   0.103729E+02   0.488671E+06   0.108476E+03
   635   0.182811E+04   0.289947E+02   0.920192E+01   0.487364E+06   0.109442E+03
   636   0.182117E+04   0.292562E+02   0.800594E+01   0.486063E+06   0.110407E+03
   637   0.181437E+04   0.295148E+02   0.678550E+01   0.484767E+06   0.111371E+03
   638   0.180771E+04   0.297702E+02   0.554110E+01   0.483476E+06   0.112335E+03
   639   0.180119E+04   0.300225E+02   0.427322E+01   0.482190E+06   0.113298E+03
   640   0.179481E+04   0.302714E+02   0.298235E+01   0.480909E+06   0.114259E+03
   641   0.178858E+04   0.305170E+02   0.166899E+01   0.479633E+06   0.115220E+03
   642   0.178250E+04   0.307590E+02   0.333725E+00   0.478362E+06   0.116178E+03
   643   0.177658E+04   0.309975E+02  -0.102288E+01   0.477096E+06   0.117135E+03
   644   0.177080E+04   0.312322E+02  -0.240025E+01   0.475835E+06   0.118090E+03
   645   0.176519E+04   0.314630E+02  -0.379779E+01   0.474579E+06   0.119043E+03
   646   0.175974E+04   0.316899E+02  -0.521493E+01   0.473328E+06   0.119993E+03
   647   0.175445E+04   0.319127E+02  -0.665103E+01   0.472081E+06   0.120941E+03
   648   0.174932E+04   0.321313E+02  -0.810563E+01   0.470840E+06   0.121886E+03
   649   0.174436E+04   0.323457E+02  -0.957793E+01   0.469603E+06   0.122829E+03
   650   0.173957E+04   0.325558E+02  -0.110674E+02   0.468371E+06   0.123768E+03
   651   0.173495E+04   0.327615E+02  -0.125734E+02   0.467144E+06   0.124703E+03
   652   0.173050E+04   0.329629E+02  -0.140952E+02   0.465922E+06   0.125635E+03
   653   0.172623E+04   0.331597E+02  -0.156323E+02   0.464704E+06   0.126564E+03
   654   0.172213E+04   0.333520E+02  -0.171840E+02   0.463491E+06   0.127489E+03
   655   0.171822E+04   0.335396E+02  -0.187497E+02   0.462283E+06   0.128410E+03
   656   0.171448E+04   0.337225E+02  -0.203286E+02   0.461080E+06   0.129328E+03
   657   0.171093E+04   0.339007E+02  -0.219202E+02   0.459881E+06   0.130241E+03
   658   0.170757E+04   0.340741E+02  -0.235238E+02   0.458687E+06   0.131150E+03
   659   0.170439E+04   0.342424E+02  -0.251386E+02   0.457497E+06   0.132055E+03
   660   0.170139E+04   0.344058E+02  -0.267641E+02   0.456312E+06   0.132956E+03
   661   0.169859E+04   0.345641E+02  -0.283994E+02   0.455131E+06   0.133852E+03
   662   0.169597E+04   0.347171E+02  -0.300440E+02   0.453955E+06   0.134744E+03
   663   0.169354E+04   0.348650E+02  -0.316971E+02   0.452784E+06   0.135631E+03
   664   0.169131E+04   0.350075E+02  -0.333580E+02   0.451617E+06   0.136513E+03
   665   0.168927E+04   0.351446E+02  -0.350260E+02   0.450454E+06   0.137391E+03
   666   0.168741E+04   0.352764E+02  -0.367004E+02   0.449296E+06   0.138263E+03
   667   0.168575E+04   0.354027E+02  -0.383805E+02   0.448142E+06   0.139131E+03
   668   0.168429E+04   0.355235E+02  -0.400655E+02   0.446993E+06   0.139993E+03
   669   0.168302E+04   0.356387E+02  -0.417548E+02   0.445848E+06   0.140850E+03
   670   0.168194E+04   0.357483E+02  -0.434477E+02   0.444708E+06   0.141702E+03
   671   0.168106E+04   0.358522E+02  -0.451433E+02   0.443571E+06   0.142548E+03
   672   0.168038E+04   0.359504E+02  -0.468411E+02   0.442439E+06   0.143389E+03
   673   0.167988E+04   0.360429E+02  -0.485403E+02   0.441312E+06   0.144224E+03
   674   0.167958E+04   0.361297E+02  -0.502402E+02   0.440189E+06   0.145053E+03
   675   0.167949E+04   0.362106E+02  -0.519400E+02   0.439069E+06   0.145876E+03
   676   0.167958E+04   0.362857E+02  -0.536390E+02   0.437955E+06   0.146693E+03
   677   0.167987E+04   0.363549E+02  -0.553365E+02   0.436844E+06   0.147504E+03
   678   0.168035E+04   0.364182E+02  -0.570317E+02   0.435738E+06   0.148309E+03
   679   0.168102E+04   0.364754E+02  -0.587238E+02   0.434635E+06   0.149108E+03
   680   0.168189E+04   0.365268E+02  -0.604121E+02   0.433537E+06   0.149900E+03
   681   0.168295E+04   0.365719E+02  -0.620957E+02   0.432443E+06   0.150685E+03
   682   0.168420E+04   0.366111E+02  -0.637740E+02   0.431353E+06   0.151464E+03
   683   0.168563E+04   0.366441E+02  -0.654460E+02   0.430267E+06   0.152236E+03
   684   0.168726E+04   0.366709E+02  -0.671112E+02   0.429186E+06   0.153002E+03
   685   0.168908E+04   0.366917E+02  -0.687690E+02   0.428108E+06   0.153760E+03
   686   0.169107E+04   0.367064E+02  -0.704182E+02   0.427034E+06   0.154511E+03
   687   0.169326E+04   0.367152E+02  -0.720590E+02   0.425964E+06   0.155255E+03
   688   0.169563E+04   0.367178E+02  -0.736908E+02   0.424899E+06   0.155992E+03
   689   0.169818E+04   0.367145E+02  -0.753120E+02   0.423837E+06   0.156721E+03
   690   0.170092E+04   0.367054E+02  -0.769219E+02   0.422779E+06   0.157443E+03
   691   0.170383E+04   0.366902E+02  -0.785206E+02   0.421725E+06   0.158157E+03
   692   0.170693E+04   0.366690E+02  -0.801074E+02   0.420675E+06   0.158864E+03
   693   0.171020E+04   0.366420E+02  -0.816816E+02   0.419629E+06   0.159562E+03
   694   0.171364E+04   0.366090E+02  -0.832417E+02   0.418586E+06   0.160253E+03
   695   0.171727E+04   0.365701E+02  -0.847877E+02   0.417548E+06   0.160936E+03
   696   0.172105E+04   0.365253E+02  -0.863183E+02   0.416513E+06   0.161611E+03
   697   0.172501E+04   0.364746E+02  -0.878334E+02   0.415482E+06   0.162277E+03
   698   0.172913E+04   0.364180E+02  -0.893315E+02   0.414455E+06   0.162935E+03
   699   0.173342E+04   0.363556E+02  -0.908128E+02   0.413431E+06   0.163584E+03
   700   0.173786E+04   0.362873E+02  -0.922765E+02   0.412412E+06   0.164225E+03
   701   0.174247E+04   0.362134E+02  -0.937219E+02   0.411396E+06   0.164858E+03
   702   0.174722E+04   0.361336E+02  -0.951482E+02   0.410383E+06   0.165481E+03
   703   0.175213E+04   0.360482E+02  -0.965556E+02   0.409374E+06   0.166096E+03
   704   0.175720E+04   0.359571E+02  -0.979417E+02   0.408369E+06   0.166702E+03
   705   0.176240E+04   0.358604E+02  -0.993074E+02   0.407368E+06   0.167298E+03
   706   0.176777E+04   0.357582E+02  -0.100651E+03   0.406370E+06   0.167886E+03
   707   0.177326E+04   0.356506E+02  -0.101973E+03   0.405376E+06   0.168464E+03
   708   0.177890E+04   0.355373E+02  -0.103273E+03   0.404385E+06   0.169033E+03
   709   0.178468E+04   0.354188E+02  -0.104549E+03   0.403398E+06   0.169593E+03
   710   0.179058E+04   0.352949E+02  -0.105802E+03   0.402414E+06   0.170143E+03
   711   0.179662E+04   0.351658E+02  -0.107030E+03   0.401434E+06   0.170684E+03
   712   0.180279E+04   0.350314E+02  -0.108233E+03   0.400457E+06   0.171215E+03
   713   0.180908E+04   0.348918E+02  -0.109411E+03   0.399484E+06   0.171736E+03
   714   0.181549E+04   0.347471E+02  -0.110562E+03   0.398515E+06   0.172248E+03
   715   0.182202E+04   0.345973E+02  -0.111688E+03   0.397548E+06   0.172750E+03
   716   0.182866E+04   0.344425E+02  -0.112786E+03   0.396586E+06   0.173241E+03
   717   0.183541E+04   0.342826E+02  -0.113856E+03   0.395626E+06   0.173723E+03
   718   0.184227E+04   0.341178E+02  -0.114898E+03   0.394670E+06   0.174194E+03
   719   0.184923E+04   0.339482E+02  -0.115910E+03   0.393718E+06   0.174655E+03
   720   0.185629E+04   0.337738E+02  -0.116894E+03   0.392769E+06   0.175106E+03
   721   0.186344E+04   0.335948E+02  -0.117849E+03   0.391823E+06   0.175546E+03
   722   0.187069E+04   0.334112E+02  -0.118773E+03   0.390880E+06   0.175976E+03
   723   0.187803E+04   0.332232E+02  -0.119668E+03   0.389941E+06   0.176395E+03
   724   0.188546E+04   0.330310E+02  -0.120533E+03   0.389006E+06   0.176803E+03
   725   0.189297E+04   0.328345E+02  -0.121366E+03   0.388073E+06   0.177201E+03
   726   0.190057E+04   0.326339E+02  -0.122169E+03   0.387144E+06   0.177588E+03
   727   0.190825E+04   0.324292E+02  -0.122940E+03   0.386218E+06   0.177963E+03
   728   0.191600E+04   0.322205E+02  -0.123680E+03   0.385295E+06   0.178328E+03
   729   0.192382E+04   0.320080E+02  -0.124387E+03   0.384375E+06   0.178682E+03
   730   0.193171E+04   0.317917E+02  -0.125062E+03   0.383459E+06   0.179024E+03
   731   0.193966E+04   0.315717E+02  -0.125704E+03   0.382546E+06   0.179355E+03
   732   0.194767E+04   0.313480E+02  -0.126313E+03   0.381636E+06   0.179675E+03
   733   0.195573E+04   0.311209E+02  -0.126888E+03   0.380729E+06   0.179983E+03
   734   0.196385E+04   0.308903E+02  -0.127428E+03   0.379825E+06   0.180279E+03
   735   0.197200E+04   0.306564E+02  -0.127935E+03   0.378925E+06   0.180564E+03
   736   0.198021E+04   0.304194E+02  -0.128408E+03   0.378027E+06   0.180837E+03
   737   0.198845E+04   0.301792E+02  -0.128846E+03   0.377133E+06   0.181099E+03
   738   0.199672E+04   0.299361E+02  -0.129249E+03   0.376242E+06   0.181348E+03
   739   0.200502E+04   0.296901E+02  -0.129617E+03   0.375353E+06   0.181585E+03
   740   0.201335E+04   0.294414E+02  -0.129949E+03   0.374468E+06   0.181810E+03
   741   0.202170E+04   0.291901E+02  -0.130246E+03   0.373586E+06   0.182023E+03
   742   0.203006E+04   0.289363E+02  -0.130508E+03   0.372707E+06   0.182224E+03
   743   0.203843E+04   0.286801E+02  -0.130734E+03   0.371831E+06   0.182412E+03
   744   0.204681E+04   0.284217E+02  -0.130924E+03   0.370957E+06   0.182588E+03
   745   0.205519E+04   0.281613E+02  -0.131078E+03   0.370087E+06   0.182751E+03
   746   0.206357E+04   0.278988E+02  -0.131197E+03   0.369220E+06   0.182902E+03
   747   0.207194E+04   0.276344E+02  -0.131280E+03   0.368355E+06   0.183039E+03
   748   0.208029E+04   0.273683E+02  -0.131326E+03   0.367494E+06   0.183164E+03
   749   0.208864E+04   0.271005E+02  -0.131336E+03   0.366635E+06   0.183276E+03
   750   0.209696E+04   0.268313E+02  -0.131311E+03   0.365779E+06   0.183376E+03
   751   0.210526E+04   0.265606E+02  -0.131249E+03   0.364926E+06   0.183462E+03
   752   0.211353E+04   0.262886E+02  -0.131151E+03   0.364076E+06   0.183535E+03
   753   0.212177E+04   0.260153E+02  -0.131017E+03   0.363229E+06   0.183595E+03
   754   0.212997E+04   0.257410E+02  -0.130847E+03   0.362385E+06   0.183642E+03
   755   0.213813E+04   0.254659E+02  -0.130641E+03   0.361543E+06   0.183677E+03
   756   0.214625E+04   0.251899E+02  -0.130399E+03   0.360704E+06   0.183699E+03
   757   0.215433E+04   0.249134E+02  -0.130121E+03   0.359868E+06   0.183709E+03
   758   0.216237E+04   0.246362E+02  -0.129808E+03   0.359035E+06   0.183707E+03
   759   0.217036E+04   0.243588E+02  -0.129460E+03   0.358204E+06   0.183692E+03
   760   0.217829E+04   0.240811E+02  -0.129076E+03   0.357377E+06   0.183666E+03
   761   0.218617E+04   0.238034E+02  -0.128657E+03   0.356551E+06   0.183627E+03
   762   0.219398E+04   0.235256E+02  -0.128203E+03   0.355729E+06   0.183577E+03
   763   0.220173E+04   0.232480E+02  -0.127715E+03   0.354909E+06   0.183515E+03
   764   0.220941E+04   0.229705E+02  -0.127190E+03   0.354093E+06   0.183442E+03
   765   0.221701E+04   0.226935E+02  -0.126631E+03   0.353278E+06   0.183357E+03
   766   0.222454E+04   0.224169E+02  -0.126036E+03   0.352467E+06   0.183260E+03
   767   0.223197E+04   0.221408E+02  -0.125406E+03   0.351658E+06   0.183153E+03
   768   0.223932E+04   0.218654E+02  -0.124741E+03   0.350851E+06   0.183034E+03
   769   0.224656E+04   0.215909E+02  -0.124041E+03   0.350048E+06   0.182904E+03
   770   0.225372E+04   0.213174E+02  -0.123308E+03   0.349247E+06   0.182764E+03
   771   0.226077E+04   0.210450E+02  -0.122541E+03   0.348448E+06   0.182612E+03
   772   0.226770E+04   0.207739E+02  -0.121740E+03   0.347652E+06   0.182450E+03
   773   0.227454E+04   0.205042E+02  -0.120907E+03   0.346859E+06   0.182278E+03
   774   0.228125E+04   0.202361E+02  -0.120041E+03   0.346068E+06   0.182095E+03
   775   0.228784E+04   0.199696E+02  -0.119143E+03   0.345280E+06   0.181902E+03
   776   0.229432E+04   0.197049E+02  -0.118213E+03   0.344494E+06   0.181699E+03
   777   0.230068E+04   0.194421E+02  -0.117252E+03   0.343711E+06   0.181485E+03
   778   0.230693E+04   0.191813E+02  -0.116260E+03   0.342931E+06   0.181262E+03
   779   0.231305E+04   0.189226E+02  -0.115238E+03   0.342153E+06   0.181029E+03
   780   0.231905E+04   0.186663E+02  -0.114186E+03   0.341377E+06   0.180786E+03
   781   0.232493E+04   0.184122E+02  -0.113105E+03   0.340604E+06   0.180533E+03
   782   0.233068E+04   0.181605E+02  -0.111995E+03   0.339833E+06   0.180271E+03
   783   0.233630E+04   0.179115E+02  -0.110855E+03   0.339065E+06   0.180000E+03
   784   0.234178E+04   0.176651E+02  -0.109688E+03   0.338299E+06   0.179719E+03
   785   0.234712E+04   0.174214E+02  -0.108491E+03   0.337536E+06   0.179430E+03
   786   0.235231E+04   0.171806E+02  -0.107265E+03   0.336775E+06   0.179131E+03
   787   0.235735E+04   0.169426E+02  -0.106012E+03   0.336017E+06   0.178823E+03
   788   0.236223E+04   0.167078E+02  -0.104729E+03   0.335260E+06   0.178507E+03
   789   0.236695E+04   0.164762E+02  -0.103420E+03   0.334507E+06   0.178182E+03
   790   0.237151E+04   0.162478E+02  -0.102084E+03   0.333755E+06   0.177848E+03
   791   0.237590E+04   0.160230E+02  -0.100723E+03   0.333006E+06   0.177506E+03
   792   0.238014E+04   0.158017E+02  -0.993361E+02   0.332260E+06   0.177156E+03
   793   0.238420E+04   0.155843E+02  -0.979258E+02   0.331515E+06   0.176797E+03
   794   0.238810E+04   0.153707E+02  -0.964922E+02   0.330773E+06   0.176431E+03
   795   0.239182E+04   0.151611E+02  -0.950370E+02   0.330034E+06   0.176056E+03
   796   0.239537E+04   0.149556E+02  -0.935594E+02   0.329296E+06   0.175674E+03
   797   0.239875E+04   0.147543E+02  -0.920608E+02   0.328561E+06   0.175284E+03
   798   0.240196E+04   0.145571E+02  -0.905412E+02   0.327828E+06   0.174886E+03
   799   0.240500E+04   0.143642E+02  -0.890014E+02   0.327097E+06   0.174481E+03
   800   0.240787E+04   0.141755E+02  -0.874405E+02   0.326369E+06   0.174068E+03
   801   0.241056E+04   0.139912E+02  -0.858609E+02   0.325643E+06   0.173648E+03
   802   0.241309E+04   0.138113E+02  -0.842616E+02   0.324919E+06   0.173221E+03
   803   0.241543E+04   0.136359E+02  -0.826435E+02   0.324197E+06   0.172787E+03
   804   0.241760E+04   0.134650E+02  -0.810079E+02   0.323478E+06   0.172345E+03
   805   0.241958E+04   0.132990E+02  -0.793542E+02   0.322760E+06   0.171897E+03
   806   0.242136E+04   0.131378E+02  -0.776844E+02   0.322045E+06   0.171442E+03
   807   0.242295E+04   0.129816E+02  -0.759970E+02   0.321332E+06   0.170980E+03
   808   0.242433E+04   0.128304E+02  -0.742950E+02   0.320622E+06   0.170510E+03
   809   0.242552E+04   0.126845E+02  -0.725777E+02   0.319913E+06   0.170035E+03
   810   0.242650E+04   0.125438E+02  -0.708456E+02   0.319206E+06   0.169552E+03
   811   0.242728E+04   0.124084E+02  -0.691004E+02   0.318502E+06   0.169063E+03
   812   0.242786E+04   0.122783E+02  -0.673428E+02   0.317800E+06   0.168567E+03
   813   0.242825E+04   0.121536E+02  -0.655736E+02   0.317100E+06   0.168065E+03
   814   0.242845E+04   0.120343E+02  -0.637937E+02   0.316402E+06   0.167557E+03
   815   0.242847E+04   0.119203E+02  -0.620040E+02   0.315706E+06   0.167042E+03
   816   0.242831E+04   0.118119E+02  -0.602053E+02   0.315012E+06   0.166520E+03
   817   0.242795E+04   0.117090E+02  -0.583981E+02   0.314320E+06   0.165992E+03
   818   0.242741E+04   0.116117E+02  -0.565825E+02   0.313631E+06   0.165459E+03
   819   0.242667E+04   0.115200E+02  -0.547590E+02   0.312943E+06   0.164919E+03
   820   0.242573E+04   0.114342E+02  -0.529281E+02   0.312258E+06   0.164373E+03
   821   0.242457E+04   0.113540E+02  -0.510899E+02   0.311574E+06   0.163820E+03
   822   0.242321E+04   0.112798E+02  -0.492448E+02   0.310893E+06   0.163262E+03
   823   0.242162E+04   0.112114E+02  -0.473933E+02   0.310213E+06   0.162698E+03
   824   0.241982E+04   0.111490E+02  -0.455363E+02   0.309536E+06   0.162129E+03
   825   0.241782E+04   0.110926E+02  -0.436751E+02   0.308861E+06   0.161553E+03
   826   0.241562E+04   0.110421E+02  -0.418107E+02   0.308187E+06   0.160972E+03
   827   0.241321E+04   0.109976E+02  -0.399443E+02   0.307516E+06   0.160385E+03
   828   0.241061E+04   0.109592E+02  -0.380769E+02   0.306847E+06   0.159792E+03
   829   0.240783E+04   0.109267E+02  -0.362097E+02   0.306179E+06   0.159194E+03
   830   0.240487E+04   0.109003E+02  -0.343438E+02   0.305514E+06   0.158591E+03
   831   0.240172E+04   0.108800E+02  -0.324794E+02   0.304850E+06   0.157982E+03
   832   0.239839E+04   0.108657E+02  -0.306171E+02   0.304189E+06   0.157368E+03
   833   0.239486E+04   0.108575E+02  -0.287570E+02   0.303529E+06   0.156748E+03
   834   0.239114E+04   0.108556E+02  -0.268995E+02   0.302872E+06   0.156124E+03
   835   0.238721E+04   0.108597E+02  -0.250449E+02   0.302216E+06   0.155494E+03
   836   0.238307E+04   0.108701E+02  -0.231935E+02   0.301562E+06   0.154859E+03
   837   0.237873E+04   0.108867E+02  -0.213458E+02   0.300910E+06   0.154219E+03
   838   0.237420E+04   0.109094E+02  -0.195025E+02   0.300260E+06   0.153574E+03
   839   0.236945E+04   0.109384E+02  -0.176647E+02   0.299612E+06   0.152924E+03
   840   0.236451E+04   0.109734E+02  -0.158333E+02   0.298966E+06   0.152270E+03
   841   0.235939E+04   0.110145E+02  -0.140092E+02   0.298321E+06   0.151610E+03
   842   0.235409E+04   0.110617E+02  -0.121934E+02   0.297679E+06   0.150946E+03
   843   0.234861E+04   0.111148E+02  -0.103869E+02   0.297038E+06   0.150277E+03
   844   0.234296E+04   0.111738E+02  -0.859055E+01   0.296399E+06   0.149604E+03
   845   0.233714E+04   0.112388E+02  -0.680489E+01   0.295762E+06   0.148926E+03
   846   0.233114E+04   0.113097E+02  -0.503057E+01   0.295127E+06   0.148244E+03
   847   0.232497E+04   0.113867E+02  -0.326804E+01   0.294494E+06   0.147557E+03
   848   0.231862E+04   0.114696E+02  -0.151787E+01   0.293862E+06   0.146866E+03
   849   0.231209E+04   0.115586E+02   0.219441E+00   0.293233E+06   0.146171E+03
   850   0.230537E+04   0.116536E+02   0.194334E+01   0.292605E+06   0.145471E+03
   851   0.229847E+04   0.117546E+02   0.365332E+01   0.291979E+06   0.144767E+03
   852   0.229139E+04   0.118616E+02   0.534888E+01   0.291354E+06   0.144059E+03
   853   0.228414E+04   0.119744E+02   0.702954E+01   0.290732E+06   0.143348E+03
   854   0.227671E+04   0.120930E+02   0.869481E+01   0.290111E+06   0.142632E+03
   855   0.226913E+04   0.122172E+02   0.103442E+02   0.289492E+06   0.141912E+03
   856   0.226138E+04   0.123471E+02   0.119773E+02   0.288874E+06   0.141189E+03
   857   0.225349E+04   0.124823E+02   0.135936E+02   0.288259E+06   0.140461E+03
   858   0.224545E+04   0.126230E+02   0.151924E+02   0.287645E+06   0.139731E+03
   859   0.223726E+04   0.127689E+02   0.167732E+02   0.287032E+06   0.138996E+03
   860   0.222893E+04   0.129203E+02   0.183349E+02   0.286422E+06   0.138258E+03
   861   0.222046E+04   0.130770E+02   0.198768E+02   0.285813E+06   0.137517E+03
   862   0.221184E+04   0.132390E+02   0.213980E+02   0.285206E+06   0.136772E+03
   863   0.220309E+04   0.134063E+02   0.228978E+02   0.284601E+06   0.136023E+03
   864   0.219419E+04   0.135789E+02   0.243751E+02   0.283997E+06   0.135272E+03
   865   0.218516E+04   0.137568E+02   0.258293E+02   0.283395E+06   0.134517E+03
   866   0.217601E+04   0.139398E+02   0.272601E+02   0.282795E+06   0.133760E+03
   867   0.216671E+04   0.141280E+02   0.286676E+02   0.282196E+06   0.132999E+03
   868   0.215728E+04   0.143212E+02   0.300513E+02   0.281600E+06   0.132235E+03
   869   0.214772E+04   0.145193E+02   0.314113E+02   0.281004E+06   0.131468E+03
   870   0.213803E+04   0.147222E+02   0.327474E+02   0.280411E+06   0.130699E+03
   871   0.212822E+04   0.149299E+02   0.340594E+02   0.279819E+06   0.129926E+03
