#    L    TT             EE             TE             PP             TP          
   552   0.179174E+04   0.363625E+02  -0.185734E+02   0.331202E+06   0.700330E+03
   553   0.178614E+04   0.366273E+02  -0.204161E+02   0.330265E+06   0.699224E+03
   554   0.178083E+04   0.368845E+02  -0.222822E+02   0.329332E+06   0.698127E+03
   555   0.177580E+04   0.371341E+02  -0.241704E+02   0.328404E+06   0.697039E+03
   556   0.177103E+04   0.373761E+02  -0.260799E+02   0.327479E+06   0.695959E+03
   557   0.176656E+04   0.376105E+02  -0.280096E+02   0.326558E+06   0.694886E+03
   558   0.176234E+04   0.378373E+02  -0.299584E+02   0.325641E+06   0.693821E+03
   559   0.175839E+04   0.380565E+02  -0.319251E+02   0.324728E+06   0.692763E+03
   560   0.175471E+04   0.382681E+02  -0.339087E+02   0.323819E+06   0.691711E+03
   561   0.175129E+04   0.384720E+02  -0.359081E+02   0.322913E+06   0.690666E+03
   562   0.174812E+04   0.386683E+02  -0.379220E+02   0.322012E+06   0.689627E+03
   563   0.174521E+04   0.388569E+02  -0.399494E+02   0.321114E+06   0.688593E+03
   564   0.174256E+04   0.390378E+02  -0.419892E+02   0.320220E+06   0.687564E+03
   565   0.174015E+04   0.392110E+02  -0.440401E+02   0.319329E+06   0.686540E+03
   566   0.173798E+04   0.393765E+02  -0.461009E+02   0.318443E+06   0.685520E+03
   567   0.173607E+04   0.395341E+02  -0.481705E+02   0.317560E+06   0.684505E+03
   568   0.173440E+04   0.396840E+02  -0.502477E+02   0.316681E+06   0.683492E+03
   569   0.173296E+04   0.398261E+02  -0.523312E+02   0.315806E+06   0.682483E+03
   570   0.173175E+04   0.399603E+02  -0.544198E+02   0.314934E+06   0.681477E+03
   571   0.173078E+04   0.400866E+02  -0.565124E+02   0.314066E+06   0.680474E+03
   572   0.173005E+04   0.402049E+02  -0.586074E+02   0.313201E+06   0.679472E+03
   573   0.172954E+04   0.403152E+02  -0.607039E+02   0.312340E+06   0.678472E+03
   574   0.172926E+04   0.404176E+02  -0.628002E+02   0.311483E+06   0.677473E+03
   575   0.172923E+04   0.405119E+02  -0.648951E+02   0.310629E+06   0.676475E+03
   576   0.172941E+04   0.405980E+02  -0.669872E+02   0.309779E+06   0.675478E+03
   577   0.172983E+04   0.406760E+02  -0.690753E+02   0.308932E+06   0.674481E+03
   578   0.173047E+04   0.407458E+02  -0.711581E+02   0.308089E+06   0.673483E+03
   579   0.173133E+04   0.408073E+02  -0.732340E+02   0.307249E+06   0.672485E+03
   580   0.173243E+04   0.408605E+02  -0.753017E+02   0.306413E+06   0.671486E+03
   581   0.173375E+04   0.409054E+02  -0.773600E+02   0.305580E+06   0.670486E+03
   582   0.173530E+04   0.409417E+02  -0.794075E+02   0.304751E+06   0.669484E+03
   583   0.173706E+04   0.409696E+02  -0.814428E+02   0.303925E+06   0.668479E+03
   584   0.173905E+04   0.409890E+02  -0.834645E+02   0.303103E+06   0.667473E+03
   585   0.174126E+04   0.409997E+02  -0.854712E+02   0.302283E+06   0.666463E+03
   586   0.174369E+04   0.410018E+02  -0.874615E+02   0.301467E+06   0.665450E+03
   587   0.174633E+04   0.409951E+02  -0.894339E+02   0.300655E+06   0.664433E+03
   588   0.174919E+04   0.409796E+02  -0.913868E+02   0.299846E+06   0.663412E+03
   589   0.175226E+04   0.409552E+02  -0.933189E+02   0.299040E+06   0.662387E+03
   590   0.175556E+04   0.409219E+02  -0.952286E+02   0.298237E+06   0.661357E+03
   591   0.175906E+04   0.408795E+02  -0.971143E+02   0.297437E+06   0.660322E+03
   592   0.176278E+04   0.408281E+02  -0.989747E+02   0.296641E+06   0.659281E+03
   593   0.176671E+04   0.407675E+02  -0.100808E+03   0.295848E+06   0.658234E+03
   594   0.177084E+04   0.406976E+02  -0.102613E+03   0.295058E+06   0.657181E+03
   595   0.177519E+04   0.406184E+02  -0.104388E+03   0.294272E+06   0.656121E+03
   596   0.177975E+04   0.405298E+02  -0.106131E+03   0.293488E+06   0.655054E+03
   597   0.178451E+04   0.404318E+02  -0.107840E+03   0.292708E+06   0.653979E+03
   598   0.178948E+04   0.403241E+02  -0.109515E+03   0.291931E+06   0.652897E+03
   599   0.179465E+04   0.402068E+02  -0.111153E+03   0.291156E+06   0.651806E+03
   600   0.180003E+04   0.400798E+02  -0.112753E+03   0.290385E+06   0.650707E+03
   601   0.180561E+04   0.399430E+02  -0.114313E+03   0.289617E+06   0.649599E+03
   602   0.181138E+04   0.397966E+02  -0.115833E+03   0.288852E+06   0.648481E+03
   603   0.181735E+04   0.396408E+02  -0.117313E+03   0.288090E+06   0.647355E+03
   604   0.182349E+04   0.394758E+02  -0.118753E+03   0.287331E+06   0.646220E+03
   605   0.182981E+04   0.393019E+02  -0.120153E+03   0.286575E+06   0.645075E+03
   606   0.183631E+04   0.391192E+02  -0.121513E+03   0.285822E+06   0.643921E+03
   607   0.184297E+04   0.389280E+02  -0.122834E+03   0.285072E+06   0.642759E+03
   608   0.184979E+04   0.387285E+02  -0.124114E+03   0.284325E+06   0.641587E+03
   609   0.185677E+04   0.385209E+02  -0.125355E+03   0.283580E+06   0.640406E+03
   610   0.186388E+04   0.383053E+02  -0.126555E+03   0.282839E+06   0.639215E+03
   611   0.187115E+04   0.380819E+02  -0.127715E+03   0.282101E+06   0.638016E+03
   612   0.187854E+04   0.378510E+02  -0.128835E+03   0.281365E+06   0.636807E+03
   613   0.188605E+04   0.376128E+02  -0.129914E+03   0.280632E+06   0.635589E+03
   614   0.189370E+04   0.373675E+02  -0.130954E+03   0.279902E+06   0.634362E+03
   615   0.190146E+04   0.371153E+02  -0.131952E+03   0.279175E+06   0.633125E+03
   616   0.190933E+04   0.368564E+02  -0.132909E+03   0.278451E+06   0.631880E+03
   617   0.191730E+04   0.365910E+02  -0.133826E+03   0.277730E+06   0.630624E+03
   618   0.192538E+04   0.363195E+02  -0.134700E+03   0.277011E+06   0.629360E+03
   619   0.193354E+04   0.360419E+02  -0.135534E+03   0.276295E+06   0.628086E+03
   620   0.194178E+04   0.357585E+02  -0.136325E+03   0.275582E+06   0.626803E+03
   621   0.195011E+04   0.354696E+02  -0.137074E+03   0.274872E+06   0.625510E+03
   622   0.195851E+04   0.351752E+02  -0.137780E+03   0.274164E+06   0.624208E+03
   623   0.196698E+04   0.348758E+02  -0.138444E+03   0.273459E+06   0.622896E+03
   624   0.197550E+04   0.345713E+02  -0.139064E+03   0.272757E+06   0.621575E+03
   625   0.198407E+04   0.342621E+02  -0.139642E+03   0.272058E+06   0.620245E+03
   626   0.199270E+04   0.339483E+02  -0.140176E+03   0.271361E+06   0.618905E+03
   627   0.200135E+04   0.336301E+02  -0.140666E+03   0.270667E+06   0.617555E+03
   628   0.201004E+04   0.333077E+02  -0.141112E+03   0.269975E+06   0.616196E+03
   629   0.201875E+04   0.329814E+02  -0.141513E+03   0.269286E+06   0.614828E+03
   630   0.202748E+04   0.326515E+02  -0.141869E+03   0.268600E+06   0.613450E+03
   631   0.203622E+04   0.323179E+02  -0.142180E+03   0.267916E+06   0.612062E+03
   632   0.204495E+04   0.319811E+02  -0.142445E+03   0.267235E+06   0.610664E+03
   633   0.205369E+04   0.316412E+02  -0.142664E+03   0.266556E+06   0.609257E+03
   634   0.206241E+04   0.312984E+02  -0.142837E+03   0.265880E+06   0.607841E+03
   635   0.207111E+04   0.309530E+02  -0.142962E+03   0.265207E+06   0.606414E+03
   636   0.207978E+04   0.306051E+02  -0.143040E+03   0.264536E+06   0.604978E+03
   637   0.208842E+04   0.302550E+02  -0.143071E+03   0.263867E+06   0.603533E+03
   638   0.209701E+04   0.299029E+02  -0.143052E+03   0.263201E+06   0.602077E+03
   639   0.210556E+04   0.295491E+02  -0.142985E+03   0.262538E+06   0.600612E+03
   640   0.211404E+04   0.291937E+02  -0.142868E+03   0.261876E+06   0.599137E+03
   641   0.212246E+04   0.288370E+02  -0.142702E+03   0.261218E+06   0.597652E+03
   642   0.213080E+04   0.284791E+02  -0.142485E+03   0.260562E+06   0.596158E+03
   643   0.213907E+04   0.281205E+02  -0.142217E+03   0.259908E+06   0.594653E+03
   644   0.214723E+04   0.277611E+02  -0.141897E+03   0.259256E+06   0.593139E+03
   645   0.215531E+04   0.274013E+02  -0.141525E+03   0.258607E+06   0.591615E+03
   646   0.216327E+04   0.270412E+02  -0.141101E+03   0.257960E+06   0.590081E+03
   647   0.217112E+04   0.266811E+02  -0.140623E+03   0.257316E+06   0.588537E+03
   648   0.217884E+04   0.263212E+02  -0.140091E+03   0.256674E+06   0.586983E+03
   649   0.218643E+04   0.259618E+02  -0.139505E+03   0.256034E+06   0.585420E+03
   650   0.219388E+04   0.256030E+02  -0.138864E+03   0.255397E+06   0.583846E+03
   651   0.220118E+04   0.252453E+02  -0.138167E+03   0.254762E+06   0.582262E+03
   652   0.220832E+04   0.248887E+02  -0.137416E+03   0.254129E+06   0.580669E+03
   653   0.221531E+04   0.245334E+02  -0.136611E+03   0.253498E+06   0.579065E+03
   654   0.222216E+04   0.241796E+02  -0.135754E+03   0.252870E+06   0.577452E+03
   655   0.222885E+04   0.238273E+02  -0.134846E+03   0.252244E+06   0.575830E+03
   656   0.223539E+04   0.234768E+02  -0.133888E+03   0.251620E+06   0.574198E+03
   657   0.224177E+04   0.231282E+02  -0.132880E+03   0.250998E+06   0.572557E+03
   658   0.224799E+04   0.227816E+02  -0.131825E+03   0.250379E+06   0.570906E+03
   659   0.225406E+04   0.224372E+02  -0.130723E+03   0.249762E+06   0.569247E+03
   660   0.225997E+04   0.220951E+02  -0.129575E+03   0.249147E+06   0.567578E+03
   661   0.226572E+04   0.217554E+02  -0.128382E+03   0.248534E+06   0.565900E+03
   662   0.227131E+04   0.214182E+02  -0.127146E+03   0.247923E+06   0.564214E+03
   663   0.227673E+04   0.210839E+02  -0.125867E+03   0.247315E+06   0.562519E+03
   664   0.228199E+04   0.207523E+02  -0.124547E+03   0.246708E+06   0.560815E+03
   665   0.228708E+04   0.204239E+02  -0.123187E+03   0.246104E+06   0.559103E+03
   666   0.229199E+04   0.200986E+02  -0.121787E+03   0.245502E+06   0.557382E+03
   667   0.229674E+04   0.197768E+02  -0.120348E+03   0.244902E+06   0.555654E+03
   668   0.230132E+04   0.194585E+02  -0.118873E+03   0.244304E+06   0.553917E+03
   669   0.230572E+04   0.191439E+02  -0.117361E+03   0.243708E+06   0.552171E+03
   670   0.230994E+04   0.188332E+02  -0.115814E+03   0.243114E+06   0.550418E+03
   671   0.231398E+04   0.185266E+02  -0.114233E+03   0.242523E+06   0.548658E+03
   672   0.231784E+04   0.182242E+02  -0.112619E+03   0.241933E+06   0.546889E+03
   673   0.232151E+04   0.179263E+02  -0.110972E+03   0.241345E+06   0.545113E+03
   674   0.232499E+04   0.176329E+02  -0.109295E+03   0.240760E+06   0.543329E+03
   675   0.232829E+04   0.173444E+02  -0.107588E+03   0.240176E+06   0.541538E+03
   676   0.233139E+04   0.170608E+02  -0.105852E+03   0.239595E+06   0.539739E+03
   677   0.233429E+04   0.167824E+02  -0.104089E+03   0.239015E+06   0.537933E+03
   678   0.233698E+04   0.165093E+02  -0.102298E+03   0.238438E+06   0.536120E+03
   679   0.233948E+04   0.162417E+02  -0.100481E+03   0.237862E+06   0.534300E+03
   680   0.234178E+04   0.159798E+02  -0.986400E+02   0.237289E+06   0.532474E+03
   681   0.234385E+04   0.157237E+02  -0.967746E+02   0.236717E+06   0.530640E+03
   682   0.234571E+04   0.154737E+02  -0.948863E+02   0.236147E+06   0.528800E+03
   683   0.234736E+04   0.152298E+02  -0.929760E+02   0.235580E+06   0.526953E+03
   684   0.234879E+04   0.149924E+02  -0.910450E+02   0.235014E+06   0.525100E+03
   685   0.234998E+04   0.147618E+02  -0.890943E+02   0.234450E+06   0.523240E+03
   686   0.235095E+04   0.145380E+02  -0.871245E+02   0.233888E+06   0.521374E+03
   687   0.235168E+04   0.143216E+02  -0.851377E+02   0.233328E+06   0.519502E+03
   688   0.235218E+04   0.141124E+02  -0.831349E+02   0.232770E+06   0.517624E+03
   689   0.235244E+04   0.139110E+02  -0.811163E+02   0.232213E+06   0.515740E+03
   690   0.235246E+04   0.137176E+02  -0.790832E+02   0.231659E+06   0.513850E+03
   691   0.235222E+04   0.135322E+02  -0.770371E+02   0.231106E+06   0.511954E+03
   692   0.235173E+04   0.133553E+02  -0.749793E+02   0.230555E+06   0.510053E+03
   693   0.235099E+04   0.131869E+02  -0.729108E+02   0.230006E+06   0.508146E+03
   694   0.234998E+04   0.130274E+02  -0.708318E+02   0.229459E+06   0.506234E+03
   695   0.234871E+04   0.128769E+02  -0.687442E+02   0.228914E+06   0.504316E+03
   696   0.234716E+04   0.127357E+02  -0.666483E+02   0.228370E+06   0.502394E+03
   697   0.234533E+04   0.126040E+02  -0.645459E+02   0.227829E+06   0.500466E+03
   698   0.234322E+04   0.124821E+02  -0.624373E+02   0.227289E+06   0.498533E+03
   699   0.234083E+04   0.123701E+02  -0.603243E+02   0.226751E+06   0.496595E+03
   700   0.233814E+04   0.122685E+02  -0.582080E+02   0.226214E+06   0.494653E+03
   701   0.233516E+04   0.121773E+02  -0.560894E+02   0.225679E+06   0.492706E+03
   702   0.233187E+04   0.120964E+02  -0.539691E+02   0.225146E+06   0.490754E+03
   703   0.232831E+04   0.120259E+02  -0.518486E+02   0.224615E+06   0.488798E+03
   704   0.232447E+04   0.119654E+02  -0.497270E+02   0.224086E+06   0.486838E+03
   705   0.232034E+04   0.119149E+02  -0.476066E+02   0.223558E+06   0.484873E+03
   706   0.231595E+04   0.118743E+02  -0.454872E+02   0.223032E+06   0.482903E+03
   707   0.231128E+04   0.118435E+02  -0.433703E+02   0.222507E+06   0.480930E+03
   708   0.230635E+04   0.118222E+02  -0.412572E+02   0.221985E+06   0.478953E+03
   709   0.230117E+04   0.118105E+02  -0.391471E+02   0.221464E+06   0.476971E+03
   710   0.229573E+04   0.118082E+02  -0.370422E+02   0.220944E+06   0.474986E+03
   711   0.229005E+04   0.118151E+02  -0.349431E+02   0.220427E+06   0.472997E+03
   712   0.228412E+04   0.118312E+02  -0.328498E+02   0.219911E+06   0.471004E+03
   713   0.227796E+04   0.118563E+02  -0.307636E+02   0.219396E+06   0.469007E+03
   714   0.227155E+04   0.118903E+02  -0.286853E+02   0.218883E+06   0.467007E+03
   715   0.226492E+04   0.119332E+02  -0.266161E+02   0.218372E+06   0.465003E+03
   716   0.225807E+04   0.119846E+02  -0.245569E+02   0.217863E+06   0.462996E+03
   717   0.225098E+04   0.120445E+02  -0.225075E+02   0.217355E+06   0.460985E+03
   718   0.224368E+04   0.121128E+02  -0.204693E+02   0.216849E+06   0.458972E+03
   719   0.223617E+04   0.121895E+02  -0.184429E+02   0.216344E+06   0.456955E+03
   720   0.222844E+04   0.122744E+02  -0.164306E+02   0.215841E+06   0.454935E+03
   721   0.222051E+04   0.123675E+02  -0.144322E+02   0.215340E+06   0.452912E+03
   722   0.221238E+04   0.124687E+02  -0.124492E+02   0.214840E+06   0.450886E+03
   723   0.220406E+04   0.125779E+02  -0.104829E+02   0.214342E+06   0.448857E+03
   724   0.219555E+04   0.126952E+02  -0.853406E+01   0.213845E+06   0.446825E+03
   725   0.218685E+04   0.128204E+02  -0.660329E+01   0.213350E+06   0.444791E+03
   726   0.217797E+04   0.129533E+02  -0.469275E+01   0.212856E+06   0.442754E+03
   727   0.216892E+04   0.130941E+02  -0.280235E+01   0.212364E+06   0.440715E+03
   728   0.215970E+04   0.132424E+02  -0.934248E+00   0.211874E+06   0.438673E+03
   729   0.215030E+04   0.133984E+02   0.912379E+00   0.211385E+06   0.436629E+03
   730   0.214074E+04   0.135617E+02   0.273464E+01   0.210898E+06   0.434583E+03
   731   0.213103E+04   0.137325E+02   0.453188E+01   0.210412E+06   0.432534E+03
   732   0.212115E+04   0.139106E+02   0.630417E+01   0.209928E+06   0.430483E+03
   733   0.211112E+04   0.140959E+02   0.804936E+01   0.209445E+06   0.428431E+03
   734   0.210094E+04   0.142883E+02   0.976754E+01   0.208963E+06   0.426376E+03
   735   0.209061E+04   0.144878E+02   0.114558E+02   0.208484E+06   0.424320E+03
   736   0.208014E+04   0.146945E+02   0.131143E+02   0.208005E+06   0.422261E+03
   737   0.206953E+04   0.149080E+02   0.147415E+02   0.207528E+06   0.420202E+03
   738   0.205878E+04   0.151284E+02   0.163361E+02   0.207053E+06   0.418140E+03
   739   0.204790E+04   0.153557E+02   0.178973E+02   0.206579E+06   0.416077E+03
   740   0.203690E+04   0.155898E+02   0.194247E+02   0.206107E+06   0.414012E+03
   741   0.202576E+04   0.158307E+02   0.209151E+02   0.205636E+06   0.411947E+03
   742   0.201450E+04   0.160782E+02   0.223681E+02   0.205166E+06   0.409879E+03
   743   0.200312E+04   0.163324E+02   0.237828E+02   0.204698E+06   0.407811E+03
   744   0.199162E+04   0.165932E+02   0.251580E+02   0.204231E+06   0.405742E+03
   745   0.198001E+04   0.168606E+02   0.264922E+02   0.203766E+06   0.403671E+03
   746   0.196829E+04   0.171344E+02   0.277833E+02   0.203302E+06   0.401600E+03
   747   0.195646E+04   0.174148E+02   0.290313E+02   0.202839E+06   0.399528E+03
   748   0.194453E+04   0.177014E+02   0.302341E+02   0.202378E+06   0.397455E+03
   749   0.193250E+04   0.179944E+02   0.313903E+02   0.201919E+06   0.395381E+03
   750   0.192038E+04   0.182937E+02   0.324984E+02   0.201460E+06   0.393307E+03
   751   0.190815E+04   0.185992E+02   0.335582E+02   0.201003E+06   0.391232E+03
   752   0.189584E+04   0.189106E+02   0.345700E+02   0.200548E+06   0.389157E+03
   753   0.188345E+04   0.192278E+02   0.355327E+02   0.200094E+06   0.387081E+03
   754   0.187097E+04   0.195504E+02   0.364484E+02   0.199641E+06   0.385006E+03
   755   0.185843E+04   0.198783E+02   0.373170E+02   0.199189E+06   0.382932E+03
   756   0.184581E+04   0.202112E+02   0.381391E+02   0.198739E+06   0.380857E+03
   757   0.183314E+04   0.205490E+02   0.389152E+02   0.198291E+06   0.378784E+03
   758   0.182041E+04   0.208914E+02   0.396445E+02   0.197843E+06   0.376712E+03
   759   0.180763E+04   0.212382E+02   0.403289E+02   0.197397E+06   0.374640E+03
   760   0.179481E+04   0.215891E+02   0.409683E+02   0.196952E+06   0.372571E+03
   761   0.178195E+04   0.219440E+02   0.415633E+02   0.196509E+06   0.370503E+03
   762   0.176905E+04   0.223025E+02   0.421145E+02   0.196067E+06   0.368436E+03
   763   0.175612E+04   0.226644E+02   0.426217E+02   0.195626E+06   0.366372E+03
   764   0.174316E+04   0.230295E+02   0.430870E+02   0.195187E+06   0.364310E+03
   765   0.173018E+04   0.233976E+02   0.435094E+02   0.194748E+06   0.362251E+03
   766   0.171717E+04   0.237684E+02   0.438902E+02   0.194311E+06   0.360194E+03
   767   0.170415E+04   0.241415E+02   0.442301E+02   0.193876E+06   0.358141E+03
   768   0.169111E+04   0.245168E+02   0.445297E+02   0.193442E+06   0.356090E+03
   769   0.167806E+04   0.248942E+02   0.447879E+02   0.193009E+06   0.354043E+03
   770   0.166501E+04   0.252733E+02   0.450054E+02   0.192577E+06   0.352000E+03
   771   0.165196E+04   0.256540E+02   0.451828E+02   0.192147E+06   0.349960E+03
   772   0.163890E+04   0.260361E+02   0.453206E+02   0.191717E+06   0.347925E+03
   773   0.162586E+04   0.264192E+02   0.454180E+02   0.191290E+06   0.345893E+03
   774   0.161283E+04   0.268033E+02   0.454754E+02   0.190863E+06   0.343866E+03
   775   0.159981E+04   0.271879E+02   0.454936E+02   0.190438E+06   0.341844E+03
   776   0.158683E+04   0.275731E+02   0.454714E+02   0.190014E+06   0.339827E+03
   777   0.157388E+04   0.279583E+02   0.454104E+02   0.189591E+06   0.337815E+03
   778   0.156098E+04   0.283435E+02   0.453096E+02   0.189169E+06   0.335808E+03
   779   0.154813E+04   0.287284E+02   0.451702E+02   0.188749E+06   0.333807E+03
   780   0.153533E+04   0.291127E+02   0.449907E+02   0.188330E+06   0.331812E+03
   781   0.152260E+04   0.294961E+02   0.447723E+02   0.187912E+06   0.329822E+03
   782   0.150993E+04   0.298785E+02   0.445150E+02   0.187495E+06   0.327839E+03
   783   0.149734E+04   0.302595E+02   0.442199E+02   0.187080E+06   0.325862E+03
   784   0.148483E+04   0.306389E+02   0.438863E+02   0.186666E+06   0.323892E+03
   785   0.147239E+04   0.310165E+02   0.435153E+02   0.186253E+06   0.321929E+03
   786   0.146004E+04   0.313919E+02   0.431077E+02   0.185841E+06   0.319973E+03
   787   0.144777E+04   0.317649E+02   0.426624E+02   0.185430E+06   0.318024E+03
   788   0.143560E+04   0.321353E+02   0.421816E+02   0.185021E+06   0.316083E+03
   789   0.142352E+04   0.325028E+02   0.416636E+02   0.184613E+06   0.314150E+03
   790   0.141154E+04   0.328672E+02   0.411097E+02   0.184206E+06   0.312224E+03
   791   0.139967E+04   0.332283E+02   0.405175E+02   0.183800E+06   0.310307E+03
   792   0.138792E+04   0.335859E+02   0.398883E+02   0.183395E+06   0.308398E+03
   793   0.137629E+04   0.339398E+02   0.392213E+02   0.182992E+06   0.306498E+03
   794   0.136480E+04   0.342897E+02   0.385162E+02   0.182590E+06   0.304606E+03
   795   0.135343E+04   0.346354E+02   0.377721E+02   0.182188E+06   0.302724E+03
   796   0.134222E+04   0.349766E+02   0.369905E+02   0.181788E+06   0.300850E+03
   797   0.133116E+04   0.353130E+02   0.361702E+02   0.181390E+06   0.298987E+03
   798   0.132025E+04   0.356443E+02   0.353120E+02   0.180992E+06   0.297133E+03
   799   0.130953E+04   0.359701E+02   0.344157E+02   0.180595E+06   0.295289E+03
   800   0.129897E+04   0.362903E+02   0.334825E+02   0.180200E+06   0.293455E+03
   801   0.128860E+04   0.366045E+02   0.325111E+02   0.179806E+06   0.291631E+03
   802   0.127843E+04   0.369125E+02   0.315037E+02   0.179413E+06   0.289818E+03
   803   0.126843E+04   0.372144E+02   0.304613E+02   0.179021E+06   0.288015E+03
   804   0.125861E+04   0.375102E+02   0.293843E+02   0.178630E+06   0.286223E+03
   805   0.124897E+04   0.378000E+02   0.282750E+02   0.178240E+06   0.284440E+03
   806   0.123948E+04   0.380836E+02   0.271331E+02   0.177852E+06   0.282668E+03
   807   0.123016E+04   0.383612E+02   0.259617E+02   0.177464E+06   0.280907E+03
   808   0.122101E+04   0.386327E+02   0.247597E+02   0.177078E+06   0.279155E+03
   809   0.121201E+04   0.388980E+02   0.235295E+02   0.176692E+06   0.277414E+03
   810   0.120317E+04   0.391572E+02   0.222722E+02   0.176308E+06   0.275683E+03
   811   0.119448E+04   0.394102E+02   0.209878E+02   0.175925E+06   0.273962E+03
   812   0.118597E+04   0.396568E+02   0.196775E+02   0.175543E+06   0.272251E+03
   813   0.117762E+04   0.398970E+02   0.183421E+02   0.175162E+06   0.270551E+03
   814   0.116945E+04   0.401307E+02   0.169824E+02   0.174783E+06   0.268860E+03
   815   0.116145E+04   0.403578E+02   0.155993E+02   0.174404E+06   0.267180E+03
   816   0.115364E+04   0.405784E+02   0.141936E+02   0.174026E+06   0.265510E+03
   817   0.114600E+04   0.407923E+02   0.127665E+02   0.173650E+06   0.263850E+03
   818   0.113853E+04   0.409994E+02   0.113197E+02   0.173274E+06   0.262200E+03
   819   0.113123E+04   0.411997E+02   0.985441E+01   0.172900E+06   0.260560E+03
   820   0.112408E+04   0.413932E+02   0.837193E+01   0.172527E+06   0.258930E+03
   821   0.111709E+04   0.415798E+02   0.687365E+01   0.172154E+06   0.257310E+03
   822   0.111026E+04   0.417594E+02   0.536103E+01   0.171783E+06   0.255701E+03
   823   0.110356E+04   0.419321E+02   0.383531E+01   0.171413E+06   0.254101E+03
   824   0.109702E+04   0.420976E+02   0.229721E+01   0.171044E+06   0.252511E+03
   825   0.109064E+04   0.422560E+02   0.747274E+00   0.170676E+06   0.250931E+03
   826   0.108442E+04   0.424071E+02  -0.813917E+00   0.170309E+06   0.249361E+03
   827   0.107837E+04   0.425508E+02  -0.238580E+01   0.169943E+06   0.247801E+03
   828   0.107249E+04   0.426870E+02  -0.396766E+01   0.169578E+06   0.246251E+03
   829   0.106679E+04   0.428157E+02  -0.555901E+01   0.169214E+06   0.244711E+03
   830   0.106127E+04   0.429367E+02  -0.715913E+01   0.168852E+06   0.243181E+03
   831   0.105594E+04   0.430498E+02  -0.876665E+01   0.168490E+06   0.241660E+03
   832   0.105079E+04   0.431551E+02  -0.103803E+02   0.168129E+06   0.240150E+03
   833   0.104581E+04   0.432525E+02  -0.119986E+02   0.167770E+06   0.238649E+03
   834   0.104100E+04   0.433418E+02  -0.136201E+02   0.167411E+06   0.237158E+03
   835   0.103635E+04   0.434230E+02  -0.152436E+02   0.167053E+06   0.235677E+03
   836   0.103187E+04   0.434959E+02  -0.168675E+02   0.166697E+06   0.234205E+03
   837   0.102754E+04   0.435606E+02  -0.184906E+02   0.166341E+06   0.232744E+03
   838   0.102339E+04   0.436168E+02  -0.201119E+02   0.165986E+06   0.231292E+03
   839   0.101939E+04   0.436644E+02  -0.217309E+02   0.165633E+06   0.229850E+03
   840   0.101558E+04   0.437033E+02  -0.233466E+02   0.165280E+06   0.228417E+03
   841   0.101195E+04   0.437332E+02  -0.249583E+02   0.164929E+06   0.226995E+03
   842   0.100850E+04   0.437540E+02  -0.265653E+02   0.164578E+06   0.225582E+03
   843   0.100524E+04   0.437656E+02  -0.281668E+02   0.164228E+06   0.224178E+03
   844   0.100220E+04   0.437678E+02  -0.297620E+02   0.163880E+06   0.222785E+03
   845   0.999335E+03   0.437604E+02  -0.313497E+02   0.163532E+06   0.221401E+03
   846   0.996677E+03   0.437435E+02  -0.329289E+02   0.163186E+06   0.220026E+03
   847   0.994208E+03   0.437169E+02  -0.344982E+02   0.162840E+06   0.218661E+03
   848   0.991933E+03   0.436804E+02  -0.360565E+02   0.162495E+06   0.217306E+03
   849   0.989848E+03   0.436341E+02  -0.376027E+02   0.162152E+06   0.215960E+03
   850   0.987944E+03   0.435778E+02  -0.391355E+02   0.161809E+06   0.214624E+03
   851   0.986235E+03   0.435115E+02  -0.406540E+02   0.161467E+06   0.213298E+03
   852   0.984708E+03   0.434351E+02  -0.421574E+02   0.161126E+06   0.211981E+03
   853   0.983364E+03   0.433490E+02  -0.436456E+02   0.160786E+06   0.210673E+03
   854   0.982195E+03   0.432533E+02  -0.451179E+02   0.160448E+06   0.209375E+03
   855   0.981217E+03   0.431480E+02  -0.465741E+02   0.160110E+06   0.208087E+03
   856   0.980408E+03   0.430335E+02  -0.480137E+02   0.159773E+06   0.206809E+03
   857   0.979783E+03   0.429097E+02  -0.494363E+02   0.159437E+06   0.205540E+03
   858   0.979335E+03   0.427770E+02  -0.508415E+02   0.159102E+06   0.204281E+03
   859   0.979058E+03   0.426355E+02  -0.522293E+02   0.158767E+06   0.203032E+03
   860   0.978943E+03   0.424854E+02  -0.535996E+02   0.158434E+06   0.201793E+03
   861   0.978992E+03   0.423270E+02  -0.549524E+02   0.158102E+06   0.200564E+03
   862   0.979191E+03   0.421605E+02  -0.562876E+02   0.157771E+06   0.199344E+03
   863   0.979546E+03   0.419863E+02  -0.576050E+02   0.157440E+06   0.198135E+03
   864   0.980044E+03   0.418044E+02  -0.589049E+02   0.157111E+06   0.196935E+03
   865   0.980678E+03   0.416152E+02  -0.601869E+02   0.156782E+06   0.195746E+03
   866   0.981455E+03   0.414188E+02  -0.614504E+02   0.156455E+06   0.194567E+03
   867   0.982354E+03   0.412153E+02  -0.626946E+02   0.156128E+06   0.193397E+03
   868   0.983374E+03   0.410050E+02  -0.639189E+02   0.155802E+06   0.192238E+03
   869   0.984517E+03   0.407879E+02  -0.651224E+02   0.155477E+06   0.191089E+03
   870   0.985768E+03   0.405644E+02  -0.663045E+02   0.155153E+06   0.189951E+03
