#    L    TT             EE             BB             TE             PP             TP             EP          
  1369   0.334041E+03   0.189163E+02   0.000000E+00  -0.160840E+02   0.138138E-08   0.341368E-05   0.199327E-06
  1370   0.333070E+03   0.189145E+02   0.000000E+00  -0.165199E+02   0.137926E-08   0.339614E-05   0.199240E-06
  1371   0.332127E+03   0.189095E+02   0.000000E+00  -0.169545E+02   0.137714E-08   0.337866E-05   0.199126E-06
  1372   0.331227E+03   0.189017E+02   0.000000E+00  -0.173873E+02   0.137502E-08   0.336126E-05   0.198985E-06
  1373   0.330363E+03   0.188908E+02   0.000000E+00  -0.178182E+02   0.137291E-08   0.334392E-05   0.198817E-06
  1374   0.329536E+03   0.188769E+02   0.000000E+00  -0.182469E+02   0.137080E-08   0.332667E-05   0.198622E-06
  1375   0.328740E+03   0.188601E+02   0.000000E+00  -0.186732E+02   0.136870E-08   0.330950E-05   0.198401E-06
  1376   0.327983E+03   0.188404E+02   0.000000E+00  -0.190966E+02   0.136660E-08   0.329241E-05   0.198154E-06
  1377   0.327265E+03   0.188176E+02   0.000000E+00  -0.195170E+02   0.136451E-08   0.327542E-05   0.197881E-06
  1378   0.326581E+03   0.187920E+02   0.000000E+00  -0.199342E+02   0.136242E-08   0.325852E-05   0.197583E-06
  1379   0.325930E+03   0.187633E+02   0.000000E+00  -0.203478E+02   0.136033E-08   0.324172E-05   0.197258E-06
  1380   0.325306E+03   0.187319E+02   0.000000E+00  -0.207576E+02   0.135825E-08   0.322502E-05   0.196909E-06
  1381   0.324726E+03   0.186973E+02   0.000000E+00  -0.211634E+02   0.135617E-08   0.320843E-05   0.196535E-06
  1382   0.324174E+03   0.186599E+02   0.000000E+00  -0.215648E+02   0.135410E-08   0.319195E-05   0.196137E-06
  1383   0.323652E+03   0.186196E+02   0.000000E+00  -0.219615E+02   0.135203E-08   0.317558E-05   0.195714E-06
  1384   0.323160E+03   0.185762E+02   0.000000E+00  -0.223536E+02   0.134996E-08   0.315933E-05   0.195267E-06
  1385   0.322707E+03   0.185300E+02   0.000000E+00  -0.227407E+02   0.134790E-08   0.314320E-05   0.194796E-06
  1386   0.322286E+03   0.184810E+02   0.000000E+00  -0.231227E+02   0.134584E-08   0.312720E-05   0.194301E-06
  1387   0.321891E+03   0.184290E+02   0.000000E+00  -0.234995E+02   0.134379E-08   0.311133E-05   0.193783E-06
  1388   0.321529E+03   0.183742E+02   0.000000E+00  -0.238709E+02   0.134174E-08   0.309560E-05   0.193242E-06
  1389   0.321195E+03   0.183165E+02   0.000000E+00  -0.242367E+02   0.133969E-08   0.308000E-05   0.192678E-06
  1390   0.320895E+03   0.182561E+02   0.000000E+00  -0.245968E+02   0.133765E-08   0.306454E-05   0.192092E-06
  1391   0.320625E+03   0.181927E+02   0.000000E+00  -0.249510E+02   0.133561E-08   0.304923E-05   0.191483E-06
  1392   0.320384E+03   0.181266E+02   0.000000E+00  -0.252991E+02   0.133358E-08   0.303407E-05   0.190853E-06
  1393   0.320181E+03   0.180576E+02   0.000000E+00  -0.256410E+02   0.133155E-08   0.301907E-05   0.190200E-06
  1394   0.320002E+03   0.179857E+02   0.000000E+00  -0.259764E+02   0.132952E-08   0.300422E-05   0.189526E-06
  1395   0.319847E+03   0.179111E+02   0.000000E+00  -0.263053E+02   0.132750E-08   0.298954E-05   0.188830E-06
  1396   0.319725E+03   0.178335E+02   0.000000E+00  -0.266273E+02   0.132548E-08   0.297502E-05   0.188114E-06
  1397   0.319637E+03   0.177531E+02   0.000000E+00  -0.269424E+02   0.132346E-08   0.296067E-05   0.187376E-06
  1398   0.319568E+03   0.176699E+02   0.000000E+00  -0.272504E+02   0.132145E-08   0.294649E-05   0.186618E-06
  1399   0.319534E+03   0.175839E+02   0.000000E+00  -0.275512E+02   0.131945E-08   0.293250E-05   0.185840E-06
  1400   0.319522E+03   0.174949E+02   0.000000E+00  -0.278447E+02   0.131745E-08   0.291868E-05   0.185042E-06
  1401   0.319546E+03   0.174032E+02   0.000000E+00  -0.281309E+02   0.131545E-08   0.290505E-05   0.184224E-06
  1402   0.319592E+03   0.173087E+02   0.000000E+00  -0.284094E+02   0.131345E-08   0.289161E-05   0.183386E-06
  1403   0.319667E+03   0.172114E+02   0.000000E+00  -0.286805E+02   0.131146E-08   0.287835E-05   0.182529E-06
  1404   0.319769E+03   0.171117E+02   0.000000E+00  -0.289439E+02   0.130947E-08   0.286529E-05   0.181652E-06
  1405   0.319892E+03   0.170094E+02   0.000000E+00  -0.291995E+02   0.130749E-08   0.285241E-05   0.180756E-06
  1406   0.320035E+03   0.169049E+02   0.000000E+00  -0.294472E+02   0.130551E-08   0.283972E-05   0.179841E-06
  1407   0.320197E+03   0.167979E+02   0.000000E+00  -0.296872E+02   0.130354E-08   0.282722E-05   0.178906E-06
  1408   0.320386E+03   0.166888E+02   0.000000E+00  -0.299190E+02   0.130157E-08   0.281491E-05   0.177953E-06
  1409   0.320586E+03   0.165775E+02   0.000000E+00  -0.301428E+02   0.129960E-08   0.280279E-05   0.176981E-06
  1410   0.320811E+03   0.164642E+02   0.000000E+00  -0.303585E+02   0.129763E-08   0.279087E-05   0.175989E-06
  1411   0.321046E+03   0.163488E+02   0.000000E+00  -0.305659E+02   0.129567E-08   0.277914E-05   0.174980E-06
  1412   0.321299E+03   0.162317E+02   0.000000E+00  -0.307651E+02   0.129372E-08   0.276760E-05   0.173952E-06
  1413   0.321561E+03   0.161128E+02   0.000000E+00  -0.309560E+02   0.129176E-08   0.275625E-05   0.172905E-06
  1414   0.321839E+03   0.159922E+02   0.000000E+00  -0.311387E+02   0.128982E-08   0.274511E-05   0.171840E-06
  1415   0.322126E+03   0.158699E+02   0.000000E+00  -0.313130E+02   0.128787E-08   0.273415E-05   0.170757E-06
  1416   0.322429E+03   0.157462E+02   0.000000E+00  -0.314790E+02   0.128593E-08   0.272340E-05   0.169656E-06
  1417   0.322739E+03   0.156209E+02   0.000000E+00  -0.316366E+02   0.128399E-08   0.271284E-05   0.168537E-06
  1418   0.323064E+03   0.154944E+02   0.000000E+00  -0.317860E+02   0.128206E-08   0.270247E-05   0.167400E-06
  1419   0.323395E+03   0.153665E+02   0.000000E+00  -0.319268E+02   0.128013E-08   0.269231E-05   0.166246E-06
  1420   0.323733E+03   0.152374E+02   0.000000E+00  -0.320594E+02   0.127820E-08   0.268234E-05   0.165074E-06
  1421   0.324077E+03   0.151072E+02   0.000000E+00  -0.321835E+02   0.127628E-08   0.267258E-05   0.163884E-06
  1422   0.324426E+03   0.149760E+02   0.000000E+00  -0.322991E+02   0.127436E-08   0.266302E-05   0.162677E-06
  1423   0.324788E+03   0.148437E+02   0.000000E+00  -0.324062E+02   0.127245E-08   0.265365E-05   0.161453E-06
  1424   0.325147E+03   0.147105E+02   0.000000E+00  -0.325047E+02   0.127054E-08   0.264449E-05   0.160212E-06
  1425   0.325510E+03   0.145765E+02   0.000000E+00  -0.325947E+02   0.126863E-08   0.263553E-05   0.158953E-06
  1426   0.325877E+03   0.144417E+02   0.000000E+00  -0.326762E+02   0.126672E-08   0.262678E-05   0.157678E-06
  1427   0.326240E+03   0.143061E+02   0.000000E+00  -0.327491E+02   0.126482E-08   0.261823E-05   0.156386E-06
  1428   0.326606E+03   0.141699E+02   0.000000E+00  -0.328133E+02   0.126293E-08   0.260988E-05   0.155078E-06
  1429   0.326974E+03   0.140331E+02   0.000000E+00  -0.328690E+02   0.126103E-08   0.260174E-05   0.153752E-06
  1430   0.327344E+03   0.138957E+02   0.000000E+00  -0.329160E+02   0.125914E-08   0.259381E-05   0.152411E-06
  1431   0.327708E+03   0.137580E+02   0.000000E+00  -0.329544E+02   0.125726E-08   0.258608E-05   0.151053E-06
  1432   0.328074E+03   0.136198E+02   0.000000E+00  -0.329842E+02   0.125538E-08   0.257856E-05   0.149679E-06
  1433   0.328432E+03   0.134813E+02   0.000000E+00  -0.330053E+02   0.125350E-08   0.257125E-05   0.148289E-06
  1434   0.328791E+03   0.133424E+02   0.000000E+00  -0.330178E+02   0.125162E-08   0.256414E-05   0.146882E-06
  1435   0.329143E+03   0.132033E+02   0.000000E+00  -0.330217E+02   0.124975E-08   0.255725E-05   0.145460E-06
  1436   0.329493E+03   0.130641E+02   0.000000E+00  -0.330170E+02   0.124788E-08   0.255056E-05   0.144023E-06
  1437   0.329836E+03   0.129246E+02   0.000000E+00  -0.330037E+02   0.124602E-08   0.254409E-05   0.142569E-06
  1438   0.330169E+03   0.127851E+02   0.000000E+00  -0.329816E+02   0.124416E-08   0.253783E-05   0.141101E-06
  1439   0.330501E+03   0.126457E+02   0.000000E+00  -0.329510E+02   0.124230E-08   0.253178E-05   0.139616E-06
  1440   0.330830E+03   0.125062E+02   0.000000E+00  -0.329117E+02   0.124045E-08   0.252595E-05   0.138117E-06
  1441   0.331149E+03   0.123668E+02   0.000000E+00  -0.328638E+02   0.123860E-08   0.252033E-05   0.136602E-06
  1442   0.331458E+03   0.122274E+02   0.000000E+00  -0.328073E+02   0.123675E-08   0.251492E-05   0.135072E-06
  1443   0.331755E+03   0.120882E+02   0.000000E+00  -0.327420E+02   0.123491E-08   0.250973E-05   0.133528E-06
  1444   0.332048E+03   0.119492E+02   0.000000E+00  -0.326682E+02   0.123307E-08   0.250475E-05   0.131968E-06
  1445   0.332330E+03   0.118105E+02   0.000000E+00  -0.325856E+02   0.123124E-08   0.249999E-05   0.130394E-06
  1446   0.332599E+03   0.116720E+02   0.000000E+00  -0.324943E+02   0.122940E-08   0.249545E-05   0.128806E-06
  1447   0.332862E+03   0.115338E+02   0.000000E+00  -0.323944E+02   0.122757E-08   0.249112E-05   0.127203E-06
  1448   0.333113E+03   0.113959E+02   0.000000E+00  -0.322858E+02   0.122575E-08   0.248702E-05   0.125585E-06
  1449   0.333350E+03   0.112585E+02   0.000000E+00  -0.321686E+02   0.122393E-08   0.248313E-05   0.123954E-06
  1450   0.333580E+03   0.111214E+02   0.000000E+00  -0.320427E+02   0.122211E-08   0.247946E-05   0.122308E-06
  1451   0.333803E+03   0.109849E+02   0.000000E+00  -0.319082E+02   0.122029E-08   0.247602E-05   0.120648E-06
  1452   0.334011E+03   0.108488E+02   0.000000E+00  -0.317654E+02   0.121848E-08   0.247279E-05   0.118975E-06
  1453   0.334202E+03   0.107133E+02   0.000000E+00  -0.316144E+02   0.121667E-08   0.246977E-05   0.117289E-06
  1454   0.334384E+03   0.105785E+02   0.000000E+00  -0.314556E+02   0.121487E-08   0.246695E-05   0.115590E-06
  1455   0.334555E+03   0.104444E+02   0.000000E+00  -0.312891E+02   0.121307E-08   0.246434E-05   0.113879E-06
  1456   0.334714E+03   0.103111E+02   0.000000E+00  -0.311151E+02   0.121127E-08   0.246192E-05   0.112157E-06
  1457   0.334861E+03   0.101787E+02   0.000000E+00  -0.309339E+02   0.120948E-08   0.245970E-05   0.110424E-06
  1458   0.334988E+03   0.100471E+02   0.000000E+00  -0.307456E+02   0.120769E-08   0.245766E-05   0.108680E-06
  1459   0.335100E+03   0.991653E+01   0.000000E+00  -0.305505E+02   0.120590E-08   0.245580E-05   0.106926E-06
  1460   0.335198E+03   0.978706E+01   0.000000E+00  -0.303489E+02   0.120411E-08   0.245412E-05   0.105163E-06
  1461   0.335279E+03   0.965860E+01   0.000000E+00  -0.301408E+02   0.120233E-08   0.245261E-05   0.103391E-06
  1462   0.335344E+03   0.953130E+01   0.000000E+00  -0.299266E+02   0.120056E-08   0.245127E-05   0.101610E-06
  1463   0.335391E+03   0.940523E+01   0.000000E+00  -0.297064E+02   0.119878E-08   0.245009E-05   0.998209E-07
  1464   0.335420E+03   0.928039E+01   0.000000E+00  -0.294805E+02   0.119701E-08   0.244907E-05   0.980243E-07
  1465   0.335429E+03   0.915690E+01   0.000000E+00  -0.292489E+02   0.119524E-08   0.244819E-05   0.962208E-07
  1466   0.335425E+03   0.903478E+01   0.000000E+00  -0.290122E+02   0.119348E-08   0.244747E-05   0.944106E-07
  1467   0.335401E+03   0.891401E+01   0.000000E+00  -0.287703E+02   0.119172E-08   0.244689E-05   0.925944E-07
  1468   0.335361E+03   0.879481E+01   0.000000E+00  -0.285235E+02   0.118996E-08   0.244644E-05   0.907726E-07
  1469   0.335299E+03   0.867702E+01   0.000000E+00  -0.282720E+02   0.118821E-08   0.244613E-05   0.889457E-07
  1470   0.335213E+03   0.856087E+01   0.000000E+00  -0.280159E+02   0.118646E-08   0.244595E-05   0.871143E-07
  1471   0.335117E+03   0.844628E+01   0.000000E+00  -0.277556E+02   0.118471E-08   0.244588E-05   0.852787E-07
  1472   0.334996E+03   0.833337E+01   0.000000E+00  -0.274911E+02   0.118297E-08   0.244594E-05   0.834395E-07
  1473   0.334848E+03   0.822209E+01   0.000000E+00  -0.272227E+02   0.118123E-08   0.244611E-05   0.815973E-07
  1474   0.334688E+03   0.811264E+01   0.000000E+00  -0.269505E+02   0.117949E-08   0.244638E-05   0.797524E-07
  1475   0.334499E+03   0.800487E+01   0.000000E+00  -0.266748E+02   0.117775E-08   0.244676E-05   0.779054E-07
  1476   0.334297E+03   0.789899E+01   0.000000E+00  -0.263956E+02   0.117602E-08   0.244724E-05   0.760568E-07
  1477   0.334072E+03   0.779493E+01   0.000000E+00  -0.261133E+02   0.117429E-08   0.244781E-05   0.742071E-07
  1478   0.333823E+03   0.769269E+01   0.000000E+00  -0.258279E+02   0.117257E-08   0.244847E-05   0.723567E-07
  1479   0.333558E+03   0.759247E+01   0.000000E+00  -0.255396E+02   0.117085E-08   0.244921E-05   0.705062E-07
  1480   0.333267E+03   0.749412E+01   0.000000E+00  -0.252486E+02   0.116913E-08   0.245003E-05   0.686561E-07
  1481   0.332958E+03   0.739786E+01   0.000000E+00  -0.249550E+02   0.116742E-08   0.245093E-05   0.668068E-07
  1482   0.332622E+03   0.730355E+01   0.000000E+00  -0.246591E+02   0.116570E-08   0.245189E-05   0.649589E-07
  1483   0.332266E+03   0.721131E+01   0.000000E+00  -0.243609E+02   0.116400E-08   0.245292E-05   0.631128E-07
  1484   0.331896E+03   0.712114E+01   0.000000E+00  -0.240606E+02   0.116229E-08   0.245401E-05   0.612690E-07
  1485   0.331496E+03   0.703312E+01   0.000000E+00  -0.237583E+02   0.116059E-08   0.245515E-05   0.594281E-07
  1486   0.331081E+03   0.694716E+01   0.000000E+00  -0.234542E+02   0.115889E-08   0.245634E-05   0.575905E-07
  1487   0.330635E+03   0.686340E+01   0.000000E+00  -0.231484E+02   0.115719E-08   0.245757E-05   0.557567E-07
  1488   0.330171E+03   0.678185E+01   0.000000E+00  -0.228411E+02   0.115550E-08   0.245884E-05   0.539273E-07
  1489   0.329689E+03   0.670249E+01   0.000000E+00  -0.225324E+02   0.115381E-08   0.246015E-05   0.521027E-07
  1490   0.329177E+03   0.662539E+01   0.000000E+00  -0.222223E+02   0.115213E-08   0.246149E-05   0.502833E-07
  1491   0.328645E+03   0.655047E+01   0.000000E+00  -0.219111E+02   0.115044E-08   0.246285E-05   0.484698E-07
  1492   0.328091E+03   0.647788E+01   0.000000E+00  -0.215989E+02   0.114876E-08   0.246423E-05   0.466625E-07
  1493   0.327514E+03   0.640761E+01   0.000000E+00  -0.212856E+02   0.114709E-08   0.246562E-05   0.448621E-07
  1494   0.326914E+03   0.633958E+01   0.000000E+00  -0.209716E+02   0.114541E-08   0.246703E-05   0.430689E-07
  1495   0.326291E+03   0.627393E+01   0.000000E+00  -0.206569E+02   0.114374E-08   0.246844E-05   0.412836E-07
  1496   0.325645E+03   0.621066E+01   0.000000E+00  -0.203415E+02   0.114207E-08   0.246985E-05   0.395065E-07
  1497   0.324977E+03   0.614969E+01   0.000000E+00  -0.200256E+02   0.114041E-08   0.247126E-05   0.377381E-07
  1498   0.324286E+03   0.609115E+01   0.000000E+00  -0.197092E+02   0.113875E-08   0.247265E-05   0.359791E-07
  1499   0.323572E+03   0.603498E+01   0.000000E+00  -0.193924E+02   0.113709E-08   0.247403E-05   0.342297E-07
  1500   0.322836E+03   0.598124E+01   0.000000E+00  -0.190753E+02   0.113543E-08   0.247540E-05   0.324907E-07
  1501   0.322077E+03   0.592991E+01   0.000000E+00  -0.187581E+02   0.113378E-08   0.247673E-05   0.307623E-07
  1502   0.321297E+03   0.588097E+01   0.000000E+00  -0.184408E+02   0.113213E-08   0.247804E-05   0.290447E-07
  1503   0.320494E+03   0.583446E+01   0.000000E+00  -0.181238E+02   0.113049E-08   0.247931E-05   0.273380E-07
  1504   0.319670E+03   0.579028E+01   0.000000E+00  -0.178073E+02   0.112884E-08   0.248054E-05   0.256423E-07
  1505   0.318826E+03   0.574852E+01   0.000000E+00  -0.174915E+02   0.112720E-08   0.248173E-05   0.239576E-07
  1506   0.317961E+03   0.570902E+01   0.000000E+00  -0.171766E+02   0.112557E-08   0.248286E-05   0.222839E-07
  1507   0.317074E+03   0.567189E+01   0.000000E+00  -0.168630E+02   0.112393E-08   0.248393E-05   0.206214E-07
  1508   0.316168E+03   0.563709E+01   0.000000E+00  -0.165507E+02   0.112230E-08   0.248495E-05   0.189701E-07
  1509   0.315242E+03   0.560452E+01   0.000000E+00  -0.162399E+02   0.112067E-08   0.248589E-05   0.173300E-07
  1510   0.314297E+03   0.557421E+01   0.000000E+00  -0.159311E+02   0.111905E-08   0.248676E-05   0.157013E-07
  1511   0.313332E+03   0.554614E+01   0.000000E+00  -0.156242E+02   0.111743E-08   0.248755E-05   0.140840E-07
  1512   0.312350E+03   0.552033E+01   0.000000E+00  -0.153194E+02   0.111581E-08   0.248825E-05   0.124782E-07
  1513   0.311350E+03   0.549669E+01   0.000000E+00  -0.150168E+02   0.111419E-08   0.248887E-05   0.108839E-07
  1514   0.310334E+03   0.547518E+01   0.000000E+00  -0.147168E+02   0.111258E-08   0.248939E-05   0.930119E-08
  1515   0.309302E+03   0.545591E+01   0.000000E+00  -0.144194E+02   0.111097E-08   0.248981E-05   0.773015E-08
  1516   0.308255E+03   0.543878E+01   0.000000E+00  -0.141249E+02   0.110936E-08   0.249012E-05   0.617083E-08
  1517   0.307191E+03   0.542375E+01   0.000000E+00  -0.138333E+02   0.110776E-08   0.249031E-05   0.462331E-08
  1518   0.306114E+03   0.541079E+01   0.000000E+00  -0.135448E+02   0.110615E-08   0.249039E-05   0.308765E-08
  1519   0.305022E+03   0.539994E+01   0.000000E+00  -0.132596E+02   0.110456E-08   0.249035E-05   0.156391E-08
  1520   0.303917E+03   0.539108E+01   0.000000E+00  -0.129779E+02   0.110296E-08   0.249017E-05   0.521644E-10
  1521   0.302797E+03   0.538427E+01   0.000000E+00  -0.126997E+02   0.110137E-08   0.248987E-05  -0.144753E-08
  1522   0.301665E+03   0.537953E+01   0.000000E+00  -0.124252E+02   0.109978E-08   0.248942E-05  -0.293510E-08
  1523   0.300519E+03   0.537670E+01   0.000000E+00  -0.121547E+02   0.109819E-08   0.248883E-05  -0.441049E-08
  1524   0.299360E+03   0.537580E+01   0.000000E+00  -0.118882E+02   0.109661E-08   0.248808E-05  -0.587363E-08
  1525   0.298190E+03   0.537680E+01   0.000000E+00  -0.116259E+02   0.109503E-08   0.248718E-05  -0.732445E-08
  1526   0.297009E+03   0.537975E+01   0.000000E+00  -0.113678E+02   0.109345E-08   0.248612E-05  -0.876289E-08
  1527   0.295816E+03   0.538461E+01   0.000000E+00  -0.111140E+02   0.109187E-08   0.248489E-05  -0.101889E-07
  1528   0.294612E+03   0.539127E+01   0.000000E+00  -0.108647E+02   0.109030E-08   0.248348E-05  -0.116024E-07
  1529   0.293399E+03   0.539978E+01   0.000000E+00  -0.106199E+02   0.108873E-08   0.248190E-05  -0.130033E-07
  1530   0.292175E+03   0.541009E+01   0.000000E+00  -0.103799E+02   0.108716E-08   0.248013E-05  -0.143915E-07
  1531   0.290942E+03   0.542217E+01   0.000000E+00  -0.101447E+02   0.108560E-08   0.247818E-05  -0.157671E-07
  1532   0.289698E+03   0.543607E+01   0.000000E+00  -0.991439E+01   0.108404E-08   0.247603E-05  -0.171299E-07
  1533   0.288447E+03   0.545161E+01   0.000000E+00  -0.968906E+01   0.108248E-08   0.247368E-05  -0.184798E-07
  1534   0.287187E+03   0.546888E+01   0.000000E+00  -0.946877E+01   0.108092E-08   0.247112E-05  -0.198168E-07
  1535   0.285918E+03   0.548787E+01   0.000000E+00  -0.925365E+01   0.107937E-08   0.246835E-05  -0.211409E-07
  1536   0.284642E+03   0.550847E+01   0.000000E+00  -0.904383E+01   0.107782E-08   0.246536E-05  -0.224519E-07
  1537   0.283357E+03   0.553064E+01   0.000000E+00  -0.883935E+01   0.107627E-08   0.246215E-05  -0.237499E-07
  1538   0.282065E+03   0.555448E+01   0.000000E+00  -0.864028E+01   0.107473E-08   0.245871E-05  -0.250346E-07
  1539   0.280766E+03   0.557984E+01   0.000000E+00  -0.844665E+01   0.107319E-08   0.245504E-05  -0.263062E-07
  1540   0.279461E+03   0.560681E+01   0.000000E+00  -0.825846E+01   0.107165E-08   0.245113E-05  -0.275644E-07
  1541   0.278149E+03   0.563528E+01   0.000000E+00  -0.807589E+01   0.107011E-08   0.244698E-05  -0.288093E-07
  1542   0.276831E+03   0.566531E+01   0.000000E+00  -0.789885E+01   0.106858E-08   0.244257E-05  -0.300407E-07
  1543   0.275508E+03   0.569677E+01   0.000000E+00  -0.772746E+01   0.106705E-08   0.243791E-05  -0.312587E-07
