#    L    TT             EE             BB             TE             PP             TP             EP          
   776   0.166304E+04   0.326939E+02   0.000000E+00  -0.741876E+02   0.103704E-07   0.597877E-05  -0.969538E-06
   777   0.166625E+04   0.326783E+02   0.000000E+00  -0.754987E+02   0.103470E-07   0.602615E-05  -0.969085E-06
   778   0.166960E+04   0.326588E+02   0.000000E+00  -0.767997E+02   0.103236E-07   0.607316E-05  -0.968551E-06
   779   0.167307E+04   0.326352E+02   0.000000E+00  -0.780889E+02   0.103004E-07   0.611981E-05  -0.967936E-06
   780   0.167667E+04   0.326077E+02   0.000000E+00  -0.793678E+02   0.102772E-07   0.616606E-05  -0.967241E-06
   781   0.168040E+04   0.325761E+02   0.000000E+00  -0.806346E+02   0.102541E-07   0.621191E-05  -0.966466E-06
   782   0.168425E+04   0.325405E+02   0.000000E+00  -0.818894E+02   0.102311E-07   0.625734E-05  -0.965610E-06
   783   0.168824E+04   0.325008E+02   0.000000E+00  -0.831305E+02   0.102081E-07   0.630234E-05  -0.964675E-06
   784   0.169235E+04   0.324571E+02   0.000000E+00  -0.843585E+02   0.101852E-07   0.634690E-05  -0.963661E-06
   785   0.169658E+04   0.324092E+02   0.000000E+00  -0.855718E+02   0.101624E-07   0.639101E-05  -0.962567E-06
   786   0.170093E+04   0.323572E+02   0.000000E+00  -0.867696E+02   0.101397E-07   0.643464E-05  -0.961395E-06
   787   0.170539E+04   0.323010E+02   0.000000E+00  -0.879524E+02   0.101171E-07   0.647779E-05  -0.960144E-06
   788   0.170997E+04   0.322406E+02   0.000000E+00  -0.891180E+02   0.100945E-07   0.652044E-05  -0.958814E-06
   789   0.171465E+04   0.321761E+02   0.000000E+00  -0.902677E+02   0.100720E-07   0.656258E-05  -0.957407E-06
   790   0.171945E+04   0.321074E+02   0.000000E+00  -0.913999E+02   0.100496E-07   0.660419E-05  -0.955921E-06
   791   0.172436E+04   0.320347E+02   0.000000E+00  -0.925168E+02   0.100272E-07   0.664527E-05  -0.954359E-06
   792   0.172939E+04   0.319578E+02   0.000000E+00  -0.936166E+02   0.100049E-07   0.668579E-05  -0.952718E-06
   793   0.173453E+04   0.318769E+02   0.000000E+00  -0.947000E+02   0.998270E-08   0.672575E-05  -0.951001E-06
   794   0.173979E+04   0.317918E+02   0.000000E+00  -0.957670E+02   0.996057E-08   0.676513E-05  -0.949207E-06
   795   0.174516E+04   0.317028E+02   0.000000E+00  -0.968181E+02   0.993850E-08   0.680392E-05  -0.947337E-06
   796   0.175065E+04   0.316096E+02   0.000000E+00  -0.978517E+02   0.991650E-08   0.684210E-05  -0.945390E-06
   797   0.175626E+04   0.315122E+02   0.000000E+00  -0.988685E+02   0.989457E-08   0.687966E-05  -0.943367E-06
   798   0.176199E+04   0.314105E+02   0.000000E+00  -0.998676E+02   0.987272E-08   0.691659E-05  -0.941269E-06
   799   0.176784E+04   0.313045E+02   0.000000E+00  -0.100849E+03   0.985093E-08   0.695287E-05  -0.939095E-06
   800   0.177382E+04   0.311941E+02   0.000000E+00  -0.101811E+03   0.982921E-08   0.698849E-05  -0.936846E-06
   801   0.177993E+04   0.310793E+02   0.000000E+00  -0.102754E+03   0.980756E-08   0.702345E-05  -0.934521E-06
   802   0.178616E+04   0.309600E+02   0.000000E+00  -0.103678E+03   0.978599E-08   0.705773E-05  -0.932123E-06
   803   0.179251E+04   0.308366E+02   0.000000E+00  -0.104583E+03   0.976448E-08   0.709135E-05  -0.929650E-06
   804   0.179897E+04   0.307090E+02   0.000000E+00  -0.105467E+03   0.974304E-08   0.712432E-05  -0.927103E-06
   805   0.180553E+04   0.305776E+02   0.000000E+00  -0.106331E+03   0.972166E-08   0.715664E-05  -0.924482E-06
   806   0.181218E+04   0.304424E+02   0.000000E+00  -0.107174E+03   0.970036E-08   0.718832E-05  -0.921788E-06
   807   0.181891E+04   0.303036E+02   0.000000E+00  -0.107996E+03   0.967912E-08   0.721935E-05  -0.919021E-06
   808   0.182573E+04   0.301614E+02   0.000000E+00  -0.108797E+03   0.965795E-08   0.724976E-05  -0.916182E-06
   809   0.183261E+04   0.300159E+02   0.000000E+00  -0.109577E+03   0.963684E-08   0.727955E-05  -0.913270E-06
   810   0.183956E+04   0.298672E+02   0.000000E+00  -0.110334E+03   0.961581E-08   0.730872E-05  -0.910286E-06
   811   0.184658E+04   0.297154E+02   0.000000E+00  -0.111070E+03   0.959484E-08   0.733727E-05  -0.907230E-06
   812   0.185367E+04   0.295604E+02   0.000000E+00  -0.111784E+03   0.957393E-08   0.736522E-05  -0.904103E-06
   813   0.186083E+04   0.294026E+02   0.000000E+00  -0.112476E+03   0.955309E-08   0.739258E-05  -0.900905E-06
   814   0.186805E+04   0.292418E+02   0.000000E+00  -0.113147E+03   0.953232E-08   0.741933E-05  -0.897636E-06
   815   0.187535E+04   0.290782E+02   0.000000E+00  -0.113796E+03   0.951162E-08   0.744551E-05  -0.894296E-06
   816   0.188272E+04   0.289120E+02   0.000000E+00  -0.114423E+03   0.949097E-08   0.747110E-05  -0.890887E-06
   817   0.189015E+04   0.287431E+02   0.000000E+00  -0.115027E+03   0.947040E-08   0.749612E-05  -0.887408E-06
   818   0.189764E+04   0.285717E+02   0.000000E+00  -0.115609E+03   0.944988E-08   0.752056E-05  -0.883859E-06
   819   0.190518E+04   0.283978E+02   0.000000E+00  -0.116167E+03   0.942944E-08   0.754445E-05  -0.880242E-06
   820   0.191275E+04   0.282216E+02   0.000000E+00  -0.116701E+03   0.940905E-08   0.756778E-05  -0.876555E-06
   821   0.192034E+04   0.280433E+02   0.000000E+00  -0.117211E+03   0.938873E-08   0.759057E-05  -0.872800E-06
   822   0.192796E+04   0.278628E+02   0.000000E+00  -0.117695E+03   0.936847E-08   0.761281E-05  -0.868977E-06
   823   0.193559E+04   0.276803E+02   0.000000E+00  -0.118154E+03   0.934827E-08   0.763451E-05  -0.865086E-06
   824   0.194323E+04   0.274959E+02   0.000000E+00  -0.118587E+03   0.932814E-08   0.765568E-05  -0.861128E-06
   825   0.195090E+04   0.273096E+02   0.000000E+00  -0.118995E+03   0.930807E-08   0.767633E-05  -0.857102E-06
   826   0.195858E+04   0.271216E+02   0.000000E+00  -0.119378E+03   0.928807E-08   0.769646E-05  -0.853010E-06
   827   0.196628E+04   0.269317E+02   0.000000E+00  -0.119736E+03   0.926812E-08   0.771607E-05  -0.848851E-06
   828   0.197400E+04   0.267401E+02   0.000000E+00  -0.120069E+03   0.924824E-08   0.773518E-05  -0.844626E-06
   829   0.198175E+04   0.265469E+02   0.000000E+00  -0.120378E+03   0.922841E-08   0.775379E-05  -0.840334E-06
   830   0.198953E+04   0.263522E+02   0.000000E+00  -0.120662E+03   0.920865E-08   0.777191E-05  -0.835978E-06
   831   0.199733E+04   0.261558E+02   0.000000E+00  -0.120922E+03   0.918895E-08   0.778954E-05  -0.831556E-06
   832   0.200514E+04   0.259580E+02   0.000000E+00  -0.121156E+03   0.916931E-08   0.780669E-05  -0.827069E-06
   833   0.201296E+04   0.257588E+02   0.000000E+00  -0.121364E+03   0.914973E-08   0.782336E-05  -0.822518E-06
   834   0.202078E+04   0.255583E+02   0.000000E+00  -0.121546E+03   0.913021E-08   0.783957E-05  -0.817902E-06
   835   0.202859E+04   0.253565E+02   0.000000E+00  -0.121700E+03   0.911075E-08   0.785531E-05  -0.813223E-06
   836   0.203638E+04   0.251536E+02   0.000000E+00  -0.121827E+03   0.909135E-08   0.787060E-05  -0.808480E-06
   837   0.204415E+04   0.249495E+02   0.000000E+00  -0.121925E+03   0.907201E-08   0.788543E-05  -0.803673E-06
   838   0.205190E+04   0.247443E+02   0.000000E+00  -0.121995E+03   0.905273E-08   0.789983E-05  -0.798804E-06
   839   0.205963E+04   0.245380E+02   0.000000E+00  -0.122037E+03   0.903350E-08   0.791378E-05  -0.793872E-06
   840   0.206735E+04   0.243306E+02   0.000000E+00  -0.122050E+03   0.901433E-08   0.792731E-05  -0.788878E-06
   841   0.207505E+04   0.241220E+02   0.000000E+00  -0.122035E+03   0.899523E-08   0.794041E-05  -0.783821E-06
   842   0.208274E+04   0.239124E+02   0.000000E+00  -0.121992E+03   0.897618E-08   0.795309E-05  -0.778703E-06
   843   0.209042E+04   0.237017E+02   0.000000E+00  -0.121921E+03   0.895718E-08   0.796535E-05  -0.773524E-06
   844   0.209810E+04   0.234897E+02   0.000000E+00  -0.121822E+03   0.893825E-08   0.797721E-05  -0.768284E-06
   845   0.210576E+04   0.232768E+02   0.000000E+00  -0.121695E+03   0.891937E-08   0.798868E-05  -0.762983E-06
   846   0.211341E+04   0.230628E+02   0.000000E+00  -0.121539E+03   0.890054E-08   0.799974E-05  -0.757621E-06
   847   0.212104E+04   0.228479E+02   0.000000E+00  -0.121353E+03   0.888178E-08   0.801042E-05  -0.752200E-06
   848   0.212864E+04   0.226320E+02   0.000000E+00  -0.121138E+03   0.886307E-08   0.802072E-05  -0.746718E-06
   849   0.213621E+04   0.224154E+02   0.000000E+00  -0.120893E+03   0.884441E-08   0.803064E-05  -0.741178E-06
   850   0.214373E+04   0.221979E+02   0.000000E+00  -0.120618E+03   0.882581E-08   0.804019E-05  -0.735578E-06
   851   0.215122E+04   0.219798E+02   0.000000E+00  -0.120312E+03   0.880727E-08   0.804938E-05  -0.729920E-06
   852   0.215867E+04   0.217610E+02   0.000000E+00  -0.119976E+03   0.878878E-08   0.805820E-05  -0.724204E-06
   853   0.216607E+04   0.215416E+02   0.000000E+00  -0.119610E+03   0.877034E-08   0.806666E-05  -0.718431E-06
   854   0.217342E+04   0.213217E+02   0.000000E+00  -0.119214E+03   0.875196E-08   0.807475E-05  -0.712603E-06
   855   0.218074E+04   0.211014E+02   0.000000E+00  -0.118789E+03   0.873363E-08   0.808247E-05  -0.706719E-06
   856   0.218801E+04   0.208808E+02   0.000000E+00  -0.118335E+03   0.871536E-08   0.808982E-05  -0.700783E-06
   857   0.219523E+04   0.206599E+02   0.000000E+00  -0.117853E+03   0.869714E-08   0.809680E-05  -0.694793E-06
   858   0.220242E+04   0.204389E+02   0.000000E+00  -0.117342E+03   0.867898E-08   0.810340E-05  -0.688753E-06
   859   0.220955E+04   0.202178E+02   0.000000E+00  -0.116804E+03   0.866087E-08   0.810963E-05  -0.682661E-06
   860   0.221664E+04   0.199969E+02   0.000000E+00  -0.116239E+03   0.864281E-08   0.811547E-05  -0.676520E-06
   861   0.222366E+04   0.197763E+02   0.000000E+00  -0.115648E+03   0.862480E-08   0.812094E-05  -0.670331E-06
   862   0.223063E+04   0.195561E+02   0.000000E+00  -0.115032E+03   0.860685E-08   0.812603E-05  -0.664094E-06
   863   0.223753E+04   0.193367E+02   0.000000E+00  -0.114391E+03   0.858895E-08   0.813074E-05  -0.657811E-06
   864   0.224437E+04   0.191180E+02   0.000000E+00  -0.113727E+03   0.857110E-08   0.813506E-05  -0.651483E-06
   865   0.225113E+04   0.189003E+02   0.000000E+00  -0.113039E+03   0.855331E-08   0.813900E-05  -0.645110E-06
   866   0.225782E+04   0.186836E+02   0.000000E+00  -0.112328E+03   0.853556E-08   0.814255E-05  -0.638693E-06
   867   0.226442E+04   0.184680E+02   0.000000E+00  -0.111593E+03   0.851787E-08   0.814571E-05  -0.632235E-06
   868   0.227094E+04   0.182537E+02   0.000000E+00  -0.110836E+03   0.850023E-08   0.814848E-05  -0.625735E-06
   869   0.227738E+04   0.180406E+02   0.000000E+00  -0.110055E+03   0.848264E-08   0.815086E-05  -0.619195E-06
   870   0.228371E+04   0.178290E+02   0.000000E+00  -0.109252E+03   0.846510E-08   0.815285E-05  -0.612616E-06
   871   0.228996E+04   0.176189E+02   0.000000E+00  -0.108425E+03   0.844761E-08   0.815444E-05  -0.605998E-06
   872   0.229610E+04   0.174103E+02   0.000000E+00  -0.107575E+03   0.843017E-08   0.815563E-05  -0.599344E-06
   873   0.230214E+04   0.172032E+02   0.000000E+00  -0.106703E+03   0.841279E-08   0.815643E-05  -0.592653E-06
   874   0.230809E+04   0.169979E+02   0.000000E+00  -0.105808E+03   0.839545E-08   0.815682E-05  -0.585927E-06
   875   0.231393E+04   0.167943E+02   0.000000E+00  -0.104891E+03   0.837816E-08   0.815681E-05  -0.579168E-06
   876   0.231966E+04   0.165926E+02   0.000000E+00  -0.103953E+03   0.836092E-08   0.815640E-05  -0.572375E-06
   877   0.232529E+04   0.163927E+02   0.000000E+00  -0.102994E+03   0.834373E-08   0.815559E-05  -0.565550E-06
   878   0.233083E+04   0.161947E+02   0.000000E+00  -0.102015E+03   0.832659E-08   0.815437E-05  -0.558694E-06
   879   0.233625E+04   0.159988E+02   0.000000E+00  -0.101015E+03   0.830950E-08   0.815274E-05  -0.551808E-06
   880   0.234157E+04   0.158050E+02   0.000000E+00  -0.999949E+02   0.829246E-08   0.815070E-05  -0.544893E-06
   881   0.234678E+04   0.156133E+02   0.000000E+00  -0.989556E+02   0.827547E-08   0.814825E-05  -0.537951E-06
   882   0.235188E+04   0.154240E+02   0.000000E+00  -0.978970E+02   0.825852E-08   0.814539E-05  -0.530981E-06
   883   0.235686E+04   0.152370E+02   0.000000E+00  -0.968196E+02   0.824163E-08   0.814211E-05  -0.523986E-06
   884   0.236171E+04   0.150526E+02   0.000000E+00  -0.957237E+02   0.822478E-08   0.813842E-05  -0.516966E-06
   885   0.236644E+04   0.148708E+02   0.000000E+00  -0.946095E+02   0.820798E-08   0.813431E-05  -0.509922E-06
   886   0.237104E+04   0.146917E+02   0.000000E+00  -0.934775E+02   0.819123E-08   0.812978E-05  -0.502855E-06
   887   0.237550E+04   0.145153E+02   0.000000E+00  -0.923275E+02   0.817452E-08   0.812482E-05  -0.495767E-06
   888   0.237983E+04   0.143418E+02   0.000000E+00  -0.911596E+02   0.815786E-08   0.811945E-05  -0.488658E-06
   889   0.238402E+04   0.141711E+02   0.000000E+00  -0.899734E+02   0.814125E-08   0.811365E-05  -0.481529E-06
   890   0.238808E+04   0.140034E+02   0.000000E+00  -0.887690E+02   0.812468E-08   0.810743E-05  -0.474382E-06
   891   0.239199E+04   0.138387E+02   0.000000E+00  -0.875462E+02   0.810816E-08   0.810078E-05  -0.467217E-06
   892   0.239576E+04   0.136771E+02   0.000000E+00  -0.863051E+02   0.809169E-08   0.809370E-05  -0.460035E-06
   893   0.239939E+04   0.135185E+02   0.000000E+00  -0.850453E+02   0.807526E-08   0.808619E-05  -0.452838E-06
   894   0.240287E+04   0.133631E+02   0.000000E+00  -0.837671E+02   0.805888E-08   0.807825E-05  -0.445627E-06
   895   0.240619E+04   0.132109E+02   0.000000E+00  -0.824703E+02   0.804254E-08   0.806987E-05  -0.438402E-06
   896   0.240937E+04   0.130619E+02   0.000000E+00  -0.811549E+02   0.802625E-08   0.806106E-05  -0.431164E-06
   897   0.241240E+04   0.129161E+02   0.000000E+00  -0.798209E+02   0.801001E-08   0.805181E-05  -0.423915E-06
   898   0.241527E+04   0.127737E+02   0.000000E+00  -0.784684E+02   0.799380E-08   0.804212E-05  -0.416656E-06
   899   0.241798E+04   0.126345E+02   0.000000E+00  -0.770972E+02   0.797765E-08   0.803199E-05  -0.409387E-06
   900   0.242054E+04   0.124987E+02   0.000000E+00  -0.757074E+02   0.796154E-08   0.802143E-05  -0.402110E-06
   901   0.242293E+04   0.123663E+02   0.000000E+00  -0.742991E+02   0.794547E-08   0.801041E-05  -0.394826E-06
   902   0.242518E+04   0.122373E+02   0.000000E+00  -0.728730E+02   0.792944E-08   0.799896E-05  -0.387534E-06
   903   0.242726E+04   0.121119E+02   0.000000E+00  -0.714300E+02   0.791347E-08   0.798707E-05  -0.380237E-06
   904   0.242918E+04   0.119899E+02   0.000000E+00  -0.699710E+02   0.789753E-08   0.797475E-05  -0.372934E-06
   905   0.243095E+04   0.118714E+02   0.000000E+00  -0.684968E+02   0.788164E-08   0.796200E-05  -0.365626E-06
   906   0.243257E+04   0.117566E+02   0.000000E+00  -0.670084E+02   0.786579E-08   0.794882E-05  -0.358314E-06
   907   0.243403E+04   0.116453E+02   0.000000E+00  -0.655065E+02   0.784998E-08   0.793522E-05  -0.350998E-06
   908   0.243534E+04   0.115376E+02   0.000000E+00  -0.639920E+02   0.783422E-08   0.792120E-05  -0.343679E-06
   909   0.243649E+04   0.114337E+02   0.000000E+00  -0.624655E+02   0.781850E-08   0.790677E-05  -0.336358E-06
   910   0.243749E+04   0.113334E+02   0.000000E+00  -0.609278E+02   0.780282E-08   0.789192E-05  -0.329034E-06
   911   0.243833E+04   0.112368E+02   0.000000E+00  -0.593795E+02   0.778718E-08   0.787667E-05  -0.321710E-06
   912   0.243903E+04   0.111440E+02   0.000000E+00  -0.578213E+02   0.777159E-08   0.786100E-05  -0.314384E-06
   913   0.243957E+04   0.110551E+02   0.000000E+00  -0.562540E+02   0.775604E-08   0.784494E-05  -0.307058E-06
   914   0.243996E+04   0.109699E+02   0.000000E+00  -0.546782E+02   0.774053E-08   0.782848E-05  -0.299733E-06
   915   0.244019E+04   0.108886E+02   0.000000E+00  -0.530947E+02   0.772507E-08   0.781162E-05  -0.292408E-06
   916   0.244028E+04   0.108113E+02   0.000000E+00  -0.515039E+02   0.770964E-08   0.779437E-05  -0.285086E-06
   917   0.244021E+04   0.107378E+02   0.000000E+00  -0.499068E+02   0.769426E-08   0.777674E-05  -0.277765E-06
   918   0.243998E+04   0.106682E+02   0.000000E+00  -0.483037E+02   0.767892E-08   0.775872E-05  -0.270448E-06
   919   0.243960E+04   0.106025E+02   0.000000E+00  -0.466954E+02   0.766362E-08   0.774031E-05  -0.263133E-06
   920   0.243907E+04   0.105408E+02   0.000000E+00  -0.450826E+02   0.764836E-08   0.772153E-05  -0.255823E-06
   921   0.243837E+04   0.104830E+02   0.000000E+00  -0.434658E+02   0.763314E-08   0.770238E-05  -0.248517E-06
   922   0.243753E+04   0.104293E+02   0.000000E+00  -0.418455E+02   0.761796E-08   0.768285E-05  -0.241217E-06
   923   0.243653E+04   0.103795E+02   0.000000E+00  -0.402222E+02   0.760282E-08   0.766296E-05  -0.233922E-06
   924   0.243538E+04   0.103339E+02   0.000000E+00  -0.385962E+02   0.758773E-08   0.764271E-05  -0.226634E-06
   925   0.243407E+04   0.102923E+02   0.000000E+00  -0.369681E+02   0.757267E-08   0.762209E-05  -0.219353E-06
   926   0.243261E+04   0.102549E+02   0.000000E+00  -0.353382E+02   0.755765E-08   0.760111E-05  -0.212079E-06
   927   0.243100E+04   0.102215E+02   0.000000E+00  -0.337070E+02   0.754268E-08   0.757979E-05  -0.204813E-06
   928   0.242924E+04   0.101924E+02   0.000000E+00  -0.320749E+02   0.752774E-08   0.755811E-05  -0.197557E-06
   929   0.242733E+04   0.101675E+02   0.000000E+00  -0.304424E+02   0.751285E-08   0.753609E-05  -0.190309E-06
   930   0.242526E+04   0.101468E+02   0.000000E+00  -0.288100E+02   0.749799E-08   0.751372E-05  -0.183072E-06
   931   0.242304E+04   0.101304E+02   0.000000E+00  -0.271782E+02   0.748317E-08   0.749101E-05  -0.175845E-06
   932   0.242067E+04   0.101183E+02   0.000000E+00  -0.255476E+02   0.746839E-08   0.746797E-05  -0.168629E-06
   933   0.241814E+04   0.101105E+02   0.000000E+00  -0.239184E+02   0.745365E-08   0.744459E-05  -0.161425E-06
   934   0.241546E+04   0.101070E+02   0.000000E+00  -0.222915E+02   0.743895E-08   0.742089E-05  -0.154234E-06
   935   0.241263E+04   0.101079E+02   0.000000E+00  -0.206670E+02   0.742428E-08   0.739686E-05  -0.147055E-06
   936   0.240963E+04   0.101130E+02   0.000000E+00  -0.190456E+02   0.740966E-08   0.737250E-05  -0.139890E-06
   937   0.240648E+04   0.101227E+02   0.000000E+00  -0.174275E+02   0.739507E-08   0.734783E-05  -0.132739E-06
   938   0.240317E+04   0.101368E+02   0.000000E+00  -0.158132E+02   0.738052E-08   0.732284E-05  -0.125603E-06
   939   0.239971E+04   0.101554E+02   0.000000E+00  -0.142030E+02   0.736602E-08   0.729754E-05  -0.118482E-06
   940   0.239608E+04   0.101784E+02   0.000000E+00  -0.125973E+02   0.735154E-08   0.727194E-05  -0.111377E-06
   941   0.239230E+04   0.102061E+02   0.000000E+00  -0.109966E+02   0.733711E-08   0.724602E-05  -0.104289E-06
   942   0.238836E+04   0.102384E+02   0.000000E+00  -0.940124E+01   0.732271E-08   0.721981E-05  -0.972172E-07
   943   0.238425E+04   0.102752E+02   0.000000E+00  -0.781147E+01   0.730835E-08   0.719329E-05  -0.901635E-07
   944   0.237999E+04   0.103168E+02   0.000000E+00  -0.622756E+01   0.729403E-08   0.716649E-05  -0.831282E-07
   945   0.237556E+04   0.103631E+02   0.000000E+00  -0.464992E+01   0.727974E-08   0.713939E-05  -0.761118E-07
   946   0.237097E+04   0.104143E+02   0.000000E+00  -0.307878E+01   0.726549E-08   0.711200E-05  -0.691149E-07
   947   0.236621E+04   0.104703E+02   0.000000E+00  -0.151439E+01   0.725128E-08   0.708433E-05  -0.621381E-07
