#    L    TT             EE             BB             TE             PP             TP             EP          
   668   0.222418E+04   0.189705E+02   0.000000E+00  -0.111898E+03   0.422926E-08   0.270460E-04  -0.794223E-06
   669   0.223236E+04   0.186937E+02   0.000000E+00  -0.110956E+03   0.421873E-08   0.269818E-04  -0.783954E-06
   670   0.224042E+04   0.184183E+02   0.000000E+00  -0.109975E+03   0.420825E-08   0.269171E-04  -0.773616E-06
   671   0.224837E+04   0.181444E+02   0.000000E+00  -0.108954E+03   0.419781E-08   0.268520E-04  -0.763209E-06
   672   0.225618E+04   0.178720E+02   0.000000E+00  -0.107894E+03   0.418740E-08   0.267864E-04  -0.752736E-06
   673   0.226386E+04   0.176016E+02   0.000000E+00  -0.106797E+03   0.417704E-08   0.267204E-04  -0.742197E-06
   674   0.227140E+04   0.173331E+02   0.000000E+00  -0.105662E+03   0.416671E-08   0.266539E-04  -0.731595E-06
   675   0.227880E+04   0.170667E+02   0.000000E+00  -0.104490E+03   0.415642E-08   0.265869E-04  -0.720930E-06
   676   0.228606E+04   0.168028E+02   0.000000E+00  -0.103283E+03   0.414617E-08   0.265194E-04  -0.710205E-06
   677   0.229317E+04   0.165413E+02   0.000000E+00  -0.102040E+03   0.413596E-08   0.264515E-04  -0.699421E-06
   678   0.230011E+04   0.162825E+02   0.000000E+00  -0.100762E+03   0.412579E-08   0.263831E-04  -0.688579E-06
   679   0.230690E+04   0.160266E+02   0.000000E+00  -0.994505E+02   0.411565E-08   0.263143E-04  -0.677680E-06
   680   0.231353E+04   0.157736E+02   0.000000E+00  -0.981051E+02   0.410556E-08   0.262449E-04  -0.666727E-06
   681   0.231997E+04   0.155238E+02   0.000000E+00  -0.967267E+02   0.409550E-08   0.261751E-04  -0.655721E-06
   682   0.232623E+04   0.152774E+02   0.000000E+00  -0.953159E+02   0.408547E-08   0.261048E-04  -0.644663E-06
   683   0.233232E+04   0.150344E+02   0.000000E+00  -0.938733E+02   0.407548E-08   0.260340E-04  -0.633555E-06
   684   0.233821E+04   0.147952E+02   0.000000E+00  -0.923996E+02   0.406553E-08   0.259628E-04  -0.622398E-06
   685   0.234391E+04   0.145600E+02   0.000000E+00  -0.908956E+02   0.405562E-08   0.258911E-04  -0.611194E-06
   686   0.234940E+04   0.143290E+02   0.000000E+00  -0.893616E+02   0.404574E-08   0.258189E-04  -0.599944E-06
   687   0.235469E+04   0.141025E+02   0.000000E+00  -0.877990E+02   0.403590E-08   0.257462E-04  -0.588650E-06
   688   0.235976E+04   0.138806E+02   0.000000E+00  -0.862086E+02   0.402609E-08   0.256730E-04  -0.577313E-06
   689   0.236462E+04   0.136637E+02   0.000000E+00  -0.845903E+02   0.401632E-08   0.255994E-04  -0.565935E-06
   690   0.236926E+04   0.134519E+02   0.000000E+00  -0.829447E+02   0.400658E-08   0.255252E-04  -0.554517E-06
   691   0.237366E+04   0.132455E+02   0.000000E+00  -0.812732E+02   0.399688E-08   0.254506E-04  -0.543061E-06
   692   0.237782E+04   0.130447E+02   0.000000E+00  -0.795766E+02   0.398721E-08   0.253755E-04  -0.531569E-06
   693   0.238174E+04   0.128496E+02   0.000000E+00  -0.778554E+02   0.397758E-08   0.252999E-04  -0.520041E-06
   694   0.238541E+04   0.126607E+02   0.000000E+00  -0.761096E+02   0.396798E-08   0.252238E-04  -0.508479E-06
   695   0.238883E+04   0.124779E+02   0.000000E+00  -0.743406E+02   0.395841E-08   0.251472E-04  -0.496885E-06
   696   0.239197E+04   0.123015E+02   0.000000E+00  -0.725484E+02   0.394888E-08   0.250702E-04  -0.485261E-06
   697   0.239485E+04   0.121319E+02   0.000000E+00  -0.707342E+02   0.393938E-08   0.249926E-04  -0.473607E-06
   698   0.239744E+04   0.119692E+02   0.000000E+00  -0.688981E+02   0.392992E-08   0.249146E-04  -0.461926E-06
   699   0.239975E+04   0.118136E+02   0.000000E+00  -0.670415E+02   0.392048E-08   0.248360E-04  -0.450218E-06
   700   0.240177E+04   0.116654E+02   0.000000E+00  -0.651649E+02   0.391108E-08   0.247570E-04  -0.438486E-06
   701   0.240349E+04   0.115248E+02   0.000000E+00  -0.632692E+02   0.390172E-08   0.246774E-04  -0.426730E-06
   702   0.240491E+04   0.113917E+02   0.000000E+00  -0.613549E+02   0.389238E-08   0.245974E-04  -0.414953E-06
   703   0.240603E+04   0.112662E+02   0.000000E+00  -0.594237E+02   0.388308E-08   0.245169E-04  -0.403157E-06
   704   0.240687E+04   0.111481E+02   0.000000E+00  -0.574747E+02   0.387381E-08   0.244359E-04  -0.391343E-06
   705   0.240741E+04   0.110375E+02   0.000000E+00  -0.555102E+02   0.386457E-08   0.243544E-04  -0.379514E-06
   706   0.240768E+04   0.109341E+02   0.000000E+00  -0.535301E+02   0.385536E-08   0.242725E-04  -0.367671E-06
   707   0.240766E+04   0.108382E+02   0.000000E+00  -0.515360E+02   0.384618E-08   0.241902E-04  -0.355817E-06
   708   0.240736E+04   0.107494E+02   0.000000E+00  -0.495293E+02   0.383704E-08   0.241073E-04  -0.343952E-06
   709   0.240678E+04   0.106679E+02   0.000000E+00  -0.475092E+02   0.382792E-08   0.240241E-04  -0.332080E-06
   710   0.240593E+04   0.105936E+02   0.000000E+00  -0.454781E+02   0.381884E-08   0.239404E-04  -0.320202E-06
   711   0.240480E+04   0.105264E+02   0.000000E+00  -0.434366E+02   0.380979E-08   0.238563E-04  -0.308320E-06
   712   0.240341E+04   0.104663E+02   0.000000E+00  -0.413848E+02   0.380077E-08   0.237718E-04  -0.296435E-06
   713   0.240175E+04   0.104132E+02   0.000000E+00  -0.393240E+02   0.379177E-08   0.236868E-04  -0.284551E-06
   714   0.239982E+04   0.103671E+02   0.000000E+00  -0.372551E+02   0.378281E-08   0.236015E-04  -0.272668E-06
   715   0.239764E+04   0.103279E+02   0.000000E+00  -0.351796E+02   0.377388E-08   0.235157E-04  -0.260789E-06
   716   0.239518E+04   0.102955E+02   0.000000E+00  -0.330981E+02   0.376498E-08   0.234296E-04  -0.248915E-06
   717   0.239247E+04   0.102700E+02   0.000000E+00  -0.310106E+02   0.375611E-08   0.233431E-04  -0.237049E-06
   718   0.238950E+04   0.102512E+02   0.000000E+00  -0.289187E+02   0.374727E-08   0.232562E-04  -0.225192E-06
   719   0.238627E+04   0.102392E+02   0.000000E+00  -0.268231E+02   0.373846E-08   0.231690E-04  -0.213347E-06
   720   0.238279E+04   0.102339E+02   0.000000E+00  -0.247259E+02   0.372968E-08   0.230813E-04  -0.201515E-06
   721   0.237906E+04   0.102354E+02   0.000000E+00  -0.226273E+02   0.372092E-08   0.229934E-04  -0.189698E-06
   722   0.237508E+04   0.102437E+02   0.000000E+00  -0.205287E+02   0.371220E-08   0.229051E-04  -0.177898E-06
   723   0.237086E+04   0.102588E+02   0.000000E+00  -0.184315E+02   0.370350E-08   0.228164E-04  -0.166117E-06
   724   0.236639E+04   0.102807E+02   0.000000E+00  -0.163365E+02   0.369484E-08   0.227274E-04  -0.154357E-06
   725   0.236169E+04   0.103094E+02   0.000000E+00  -0.142444E+02   0.368620E-08   0.226381E-04  -0.142620E-06
   726   0.235675E+04   0.103448E+02   0.000000E+00  -0.121574E+02   0.367759E-08   0.225485E-04  -0.130907E-06
   727   0.235157E+04   0.103870E+02   0.000000E+00  -0.100757E+02   0.366901E-08   0.224586E-04  -0.119221E-06
   728   0.234617E+04   0.104360E+02   0.000000E+00  -0.800127E+01   0.366045E-08   0.223683E-04  -0.107564E-06
   729   0.234052E+04   0.104917E+02   0.000000E+00  -0.593349E+01   0.365193E-08   0.222778E-04  -0.959374E-07
   730   0.233465E+04   0.105541E+02   0.000000E+00  -0.387529E+01   0.364343E-08   0.221870E-04  -0.843430E-07
   731   0.232855E+04   0.106232E+02   0.000000E+00  -0.182742E+01   0.363496E-08   0.220959E-04  -0.727831E-07
   732   0.232222E+04   0.106989E+02   0.000000E+00   0.210123E+00   0.362652E-08   0.220045E-04  -0.612593E-07
   733   0.231567E+04   0.107815E+02   0.000000E+00   0.223513E+01   0.361810E-08   0.219129E-04  -0.497738E-07
   734   0.230889E+04   0.108706E+02   0.000000E+00   0.424759E+01   0.360972E-08   0.218210E-04  -0.383283E-07
   735   0.230188E+04   0.109665E+02   0.000000E+00   0.624456E+01   0.360135E-08   0.217288E-04  -0.269249E-07
   736   0.229466E+04   0.110692E+02   0.000000E+00   0.822602E+01   0.359302E-08   0.216364E-04  -0.155654E-07
   737   0.228721E+04   0.111785E+02   0.000000E+00   0.101905E+02   0.358471E-08   0.215438E-04  -0.425167E-08
   738   0.227955E+04   0.112945E+02   0.000000E+00   0.121365E+02   0.357643E-08   0.214509E-04   0.701425E-08
   739   0.227167E+04   0.114174E+02   0.000000E+00   0.140634E+02   0.356817E-08   0.213578E-04   0.182305E-07
   740   0.226357E+04   0.115470E+02   0.000000E+00   0.159703E+02   0.355994E-08   0.212645E-04   0.293951E-07
   741   0.225525E+04   0.116834E+02   0.000000E+00   0.178543E+02   0.355174E-08   0.211710E-04   0.405062E-07
   742   0.224672E+04   0.118266E+02   0.000000E+00   0.197146E+02   0.354356E-08   0.210772E-04   0.515619E-07
   743   0.223798E+04   0.119767E+02   0.000000E+00   0.215506E+02   0.353541E-08   0.209833E-04   0.625602E-07
   744   0.222902E+04   0.121336E+02   0.000000E+00   0.233607E+02   0.352729E-08   0.208892E-04   0.734993E-07
   745   0.221985E+04   0.122975E+02   0.000000E+00   0.251435E+02   0.351919E-08   0.207949E-04   0.843772E-07
   746   0.221047E+04   0.124683E+02   0.000000E+00   0.268968E+02   0.351111E-08   0.207005E-04   0.951919E-07
   747   0.220088E+04   0.126461E+02   0.000000E+00   0.286205E+02   0.350306E-08   0.206058E-04   0.105942E-06
   748   0.219108E+04   0.128307E+02   0.000000E+00   0.303124E+02   0.349503E-08   0.205111E-04   0.116624E-06
   749   0.218107E+04   0.130224E+02   0.000000E+00   0.319710E+02   0.348703E-08   0.204161E-04   0.127238E-06
   750   0.217086E+04   0.132210E+02   0.000000E+00   0.335950E+02   0.347906E-08   0.203210E-04   0.137782E-06
   751   0.216045E+04   0.134266E+02   0.000000E+00   0.351837E+02   0.347110E-08   0.202258E-04   0.148252E-06
   752   0.214982E+04   0.136390E+02   0.000000E+00   0.367371E+02   0.346318E-08   0.201305E-04   0.158649E-06
   753   0.213901E+04   0.138579E+02   0.000000E+00   0.382538E+02   0.345527E-08   0.200350E-04   0.168972E-06
   754   0.212802E+04   0.140833E+02   0.000000E+00   0.397354E+02   0.344739E-08   0.199394E-04   0.179219E-06
   755   0.211683E+04   0.143150E+02   0.000000E+00   0.411814E+02   0.343954E-08   0.198437E-04   0.189391E-06
   756   0.210547E+04   0.145528E+02   0.000000E+00   0.425919E+02   0.343171E-08   0.197479E-04   0.199486E-06
   757   0.209394E+04   0.147965E+02   0.000000E+00   0.439669E+02   0.342390E-08   0.196520E-04   0.209503E-06
   758   0.208225E+04   0.150459E+02   0.000000E+00   0.453053E+02   0.341611E-08   0.195559E-04   0.219441E-06
   759   0.207041E+04   0.153009E+02   0.000000E+00   0.466085E+02   0.340835E-08   0.194598E-04   0.229300E-06
   760   0.205841E+04   0.155614E+02   0.000000E+00   0.478761E+02   0.340061E-08   0.193637E-04   0.239079E-06
   761   0.204627E+04   0.158271E+02   0.000000E+00   0.491080E+02   0.339290E-08   0.192674E-04   0.248777E-06
   762   0.203398E+04   0.160978E+02   0.000000E+00   0.503046E+02   0.338521E-08   0.191711E-04   0.258393E-06
   763   0.202157E+04   0.163733E+02   0.000000E+00   0.514651E+02   0.337754E-08   0.190747E-04   0.267926E-06
   764   0.200901E+04   0.166534E+02   0.000000E+00   0.525912E+02   0.336990E-08   0.189782E-04   0.277376E-06
   765   0.199632E+04   0.169380E+02   0.000000E+00   0.536815E+02   0.336228E-08   0.188817E-04   0.286742E-06
   766   0.198351E+04   0.172269E+02   0.000000E+00   0.547370E+02   0.335468E-08   0.187851E-04   0.296022E-06
   767   0.197058E+04   0.175197E+02   0.000000E+00   0.557577E+02   0.334710E-08   0.186885E-04   0.305216E-06
   768   0.195754E+04   0.178164E+02   0.000000E+00   0.567438E+02   0.333955E-08   0.185919E-04   0.314324E-06
   769   0.194437E+04   0.181169E+02   0.000000E+00   0.576940E+02   0.333202E-08   0.184952E-04   0.323343E-06
   770   0.193111E+04   0.184209E+02   0.000000E+00   0.586083E+02   0.332451E-08   0.183985E-04   0.332274E-06
   771   0.191774E+04   0.187283E+02   0.000000E+00   0.594870E+02   0.331702E-08   0.183018E-04   0.341116E-06
   772   0.190427E+04   0.190389E+02   0.000000E+00   0.603302E+02   0.330956E-08   0.182051E-04   0.349868E-06
   773   0.189071E+04   0.193525E+02   0.000000E+00   0.611365E+02   0.330212E-08   0.181084E-04   0.358529E-06
   774   0.187706E+04   0.196689E+02   0.000000E+00   0.619061E+02   0.329470E-08   0.180117E-04   0.367098E-06
   775   0.186333E+04   0.199881E+02   0.000000E+00   0.626390E+02   0.328730E-08   0.179150E-04   0.375574E-06
   776   0.184954E+04   0.203098E+02   0.000000E+00   0.633340E+02   0.327992E-08   0.178183E-04   0.383957E-06
   777   0.183568E+04   0.206337E+02   0.000000E+00   0.639920E+02   0.327257E-08   0.177216E-04   0.392245E-06
   778   0.182177E+04   0.209598E+02   0.000000E+00   0.646115E+02   0.326524E-08   0.176250E-04   0.400438E-06
   779   0.180781E+04   0.212877E+02   0.000000E+00   0.651936E+02   0.325793E-08   0.175284E-04   0.408535E-06
   780   0.179381E+04   0.216174E+02   0.000000E+00   0.657359E+02   0.325064E-08   0.174318E-04   0.416536E-06
   781   0.177979E+04   0.219485E+02   0.000000E+00   0.662396E+02   0.324337E-08   0.173352E-04   0.424438E-06
   782   0.176573E+04   0.222810E+02   0.000000E+00   0.667039E+02   0.323612E-08   0.172388E-04   0.432243E-06
   783   0.175166E+04   0.226145E+02   0.000000E+00   0.671298E+02   0.322890E-08   0.171423E-04   0.439947E-06
   784   0.173756E+04   0.229490E+02   0.000000E+00   0.675158E+02   0.322169E-08   0.170460E-04   0.447552E-06
   785   0.172345E+04   0.232841E+02   0.000000E+00   0.678630E+02   0.321451E-08   0.169497E-04   0.455056E-06
   786   0.170933E+04   0.236197E+02   0.000000E+00   0.681713E+02   0.320735E-08   0.168534E-04   0.462458E-06
   787   0.169520E+04   0.239555E+02   0.000000E+00   0.684395E+02   0.320020E-08   0.167573E-04   0.469757E-06
   788   0.168108E+04   0.242913E+02   0.000000E+00   0.686692E+02   0.319308E-08   0.166612E-04   0.476953E-06
   789   0.166695E+04   0.246271E+02   0.000000E+00   0.688584E+02   0.318598E-08   0.165653E-04   0.484044E-06
   790   0.165284E+04   0.249626E+02   0.000000E+00   0.690077E+02   0.317890E-08   0.164694E-04   0.491030E-06
   791   0.163875E+04   0.252976E+02   0.000000E+00   0.691146E+02   0.317184E-08   0.163736E-04   0.497911E-06
   792   0.162468E+04   0.256320E+02   0.000000E+00   0.691798E+02   0.316480E-08   0.162780E-04   0.504684E-06
   793   0.161065E+04   0.259657E+02   0.000000E+00   0.692019E+02   0.315778E-08   0.161824E-04   0.511350E-06
   794   0.159666E+04   0.262983E+02   0.000000E+00   0.691805E+02   0.315078E-08   0.160870E-04   0.517907E-06
   795   0.158272E+04   0.266298E+02   0.000000E+00   0.691141E+02   0.314380E-08   0.159917E-04   0.524355E-06
   796   0.156883E+04   0.269600E+02   0.000000E+00   0.690036E+02   0.313684E-08   0.158966E-04   0.530693E-06
   797   0.155501E+04   0.272885E+02   0.000000E+00   0.688477E+02   0.312990E-08   0.158016E-04   0.536920E-06
   798   0.154127E+04   0.276151E+02   0.000000E+00   0.686464E+02   0.312298E-08   0.157067E-04   0.543035E-06
   799   0.152761E+04   0.279395E+02   0.000000E+00   0.683993E+02   0.311608E-08   0.156120E-04   0.549037E-06
   800   0.151404E+04   0.282616E+02   0.000000E+00   0.681072E+02   0.310920E-08   0.155174E-04   0.554926E-06
   801   0.150057E+04   0.285810E+02   0.000000E+00   0.677682E+02   0.310234E-08   0.154230E-04   0.560701E-06
   802   0.148721E+04   0.288976E+02   0.000000E+00   0.673844E+02   0.309550E-08   0.153288E-04   0.566362E-06
   803   0.147394E+04   0.292114E+02   0.000000E+00   0.669566E+02   0.308867E-08   0.152348E-04   0.571909E-06
   804   0.146078E+04   0.295223E+02   0.000000E+00   0.664848E+02   0.308187E-08   0.151409E-04   0.577343E-06
   805   0.144772E+04   0.298304E+02   0.000000E+00   0.659714E+02   0.307508E-08   0.150473E-04   0.582664E-06
   806   0.143475E+04   0.301355E+02   0.000000E+00   0.654157E+02   0.306832E-08   0.149538E-04   0.587872E-06
   807   0.142186E+04   0.304376E+02   0.000000E+00   0.648206E+02   0.306157E-08   0.148606E-04   0.592967E-06
   808   0.140908E+04   0.307367E+02   0.000000E+00   0.641848E+02   0.305484E-08   0.147675E-04   0.597950E-06
   809   0.139639E+04   0.310327E+02   0.000000E+00   0.635106E+02   0.304813E-08   0.146747E-04   0.602822E-06
   810   0.138378E+04   0.313255E+02   0.000000E+00   0.627988E+02   0.304144E-08   0.145822E-04   0.607582E-06
   811   0.137128E+04   0.316151E+02   0.000000E+00   0.620492E+02   0.303477E-08   0.144898E-04   0.612231E-06
   812   0.135889E+04   0.319012E+02   0.000000E+00   0.612628E+02   0.302811E-08   0.143977E-04   0.616769E-06
   813   0.134661E+04   0.321838E+02   0.000000E+00   0.604401E+02   0.302148E-08   0.143059E-04   0.621196E-06
   814   0.133444E+04   0.324627E+02   0.000000E+00   0.595818E+02   0.301486E-08   0.142143E-04   0.625513E-06
   815   0.132241E+04   0.327378E+02   0.000000E+00   0.586886E+02   0.300826E-08   0.141230E-04   0.629721E-06
   816   0.131051E+04   0.330090E+02   0.000000E+00   0.577611E+02   0.300169E-08   0.140319E-04   0.633818E-06
   817   0.129873E+04   0.332762E+02   0.000000E+00   0.568003E+02   0.299512E-08   0.139412E-04   0.637806E-06
   818   0.128709E+04   0.335394E+02   0.000000E+00   0.558076E+02   0.298858E-08   0.138507E-04   0.641685E-06
   819   0.127556E+04   0.337982E+02   0.000000E+00   0.547840E+02   0.298206E-08   0.137605E-04   0.645456E-06
   820   0.126416E+04   0.340529E+02   0.000000E+00   0.537307E+02   0.297555E-08   0.136707E-04   0.649118E-06
   821   0.125288E+04   0.343032E+02   0.000000E+00   0.526488E+02   0.296906E-08   0.135811E-04   0.652672E-06
   822   0.124171E+04   0.345490E+02   0.000000E+00   0.515397E+02   0.296259E-08   0.134919E-04   0.656118E-06
   823   0.123066E+04   0.347903E+02   0.000000E+00   0.504042E+02   0.295614E-08   0.134030E-04   0.659457E-06
   824   0.121973E+04   0.350268E+02   0.000000E+00   0.492430E+02   0.294970E-08   0.133144E-04   0.662689E-06
   825   0.120894E+04   0.352585E+02   0.000000E+00   0.480563E+02   0.294329E-08   0.132262E-04   0.665813E-06
   826   0.119828E+04   0.354853E+02   0.000000E+00   0.468446E+02   0.293689E-08   0.131383E-04   0.668832E-06
   827   0.118776E+04   0.357069E+02   0.000000E+00   0.456082E+02   0.293051E-08   0.130507E-04   0.671743E-06
   828   0.117740E+04   0.359232E+02   0.000000E+00   0.443476E+02   0.292414E-08   0.129636E-04   0.674550E-06
   829   0.116720E+04   0.361342E+02   0.000000E+00   0.430631E+02   0.291780E-08   0.128768E-04   0.677250E-06
   830   0.115718E+04   0.363396E+02   0.000000E+00   0.417552E+02   0.291147E-08   0.127903E-04   0.679845E-06
   831   0.114732E+04   0.365393E+02   0.000000E+00   0.404250E+02   0.290516E-08   0.127043E-04   0.682336E-06
   832   0.113764E+04   0.367331E+02   0.000000E+00   0.390737E+02   0.289887E-08   0.126186E-04   0.684721E-06
   833   0.112811E+04   0.369211E+02   0.000000E+00   0.377025E+02   0.289259E-08   0.125334E-04   0.687002E-06
   834   0.111876E+04   0.371030E+02   0.000000E+00   0.363126E+02   0.288633E-08   0.124485E-04   0.689179E-06
   835   0.110957E+04   0.372786E+02   0.000000E+00   0.349051E+02   0.288009E-08   0.123641E-04   0.691253E-06
   836   0.110053E+04   0.374479E+02   0.000000E+00   0.334813E+02   0.287387E-08   0.122801E-04   0.693223E-06
   837   0.109166E+04   0.376108E+02   0.000000E+00   0.320422E+02   0.286766E-08   0.121965E-04   0.695090E-06
   838   0.108297E+04   0.377670E+02   0.000000E+00   0.305886E+02   0.286147E-08   0.121134E-04   0.696854E-06
