#    L    TT             EE             BB             TE             PP             TP             EP          
   673   0.231894E+04   0.176028E+02   0.000000E+00  -0.108401E+03   0.462245E-08   0.290628E-04  -0.744194E-06
   674   0.232501E+04   0.173245E+02   0.000000E+00  -0.107021E+03   0.461112E-08   0.289824E-04  -0.732354E-06
   675   0.233092E+04   0.170493E+02   0.000000E+00  -0.105607E+03   0.459983E-08   0.289014E-04  -0.720458E-06
   676   0.233665E+04   0.167775E+02   0.000000E+00  -0.104159E+03   0.458857E-08   0.288200E-04  -0.708506E-06
   677   0.234221E+04   0.165093E+02   0.000000E+00  -0.102678E+03   0.457736E-08   0.287381E-04  -0.696503E-06
   678   0.234758E+04   0.162448E+02   0.000000E+00  -0.101164E+03   0.456620E-08   0.286558E-04  -0.684447E-06
   679   0.235277E+04   0.159842E+02   0.000000E+00  -0.996194E+02   0.455507E-08   0.285729E-04  -0.672343E-06
   680   0.235777E+04   0.157277E+02   0.000000E+00  -0.980439E+02   0.454398E-08   0.284896E-04  -0.660190E-06
   681   0.236257E+04   0.154754E+02   0.000000E+00  -0.964383E+02   0.453293E-08   0.284059E-04  -0.647992E-06
   682   0.236717E+04   0.152275E+02   0.000000E+00  -0.948036E+02   0.452192E-08   0.283216E-04  -0.635749E-06
   683   0.237156E+04   0.149842E+02   0.000000E+00  -0.931404E+02   0.451095E-08   0.282369E-04  -0.623465E-06
   684   0.237575E+04   0.147457E+02   0.000000E+00  -0.914498E+02   0.450001E-08   0.281517E-04  -0.611139E-06
   685   0.237972E+04   0.145123E+02   0.000000E+00  -0.897325E+02   0.448912E-08   0.280660E-04  -0.598775E-06
   686   0.238346E+04   0.142842E+02   0.000000E+00  -0.879891E+02   0.447827E-08   0.279799E-04  -0.586373E-06
   687   0.238698E+04   0.140617E+02   0.000000E+00  -0.862212E+02   0.446745E-08   0.278933E-04  -0.573936E-06
   688   0.239027E+04   0.138449E+02   0.000000E+00  -0.844297E+02   0.445667E-08   0.278063E-04  -0.561466E-06
   689   0.239333E+04   0.136342E+02   0.000000E+00  -0.826146E+02   0.444593E-08   0.277187E-04  -0.548964E-06
   690   0.239614E+04   0.134298E+02   0.000000E+00  -0.807769E+02   0.443523E-08   0.276307E-04  -0.536432E-06
   691   0.239871E+04   0.132319E+02   0.000000E+00  -0.789180E+02   0.442456E-08   0.275423E-04  -0.523871E-06
   692   0.240102E+04   0.130406E+02   0.000000E+00  -0.770389E+02   0.441393E-08   0.274533E-04  -0.511284E-06
   693   0.240308E+04   0.128563E+02   0.000000E+00  -0.751403E+02   0.440334E-08   0.273639E-04  -0.498672E-06
   694   0.240487E+04   0.126793E+02   0.000000E+00  -0.732223E+02   0.439278E-08   0.272740E-04  -0.486037E-06
   695   0.240639E+04   0.125095E+02   0.000000E+00  -0.712866E+02   0.438226E-08   0.271837E-04  -0.473381E-06
   696   0.240763E+04   0.123473E+02   0.000000E+00  -0.693332E+02   0.437178E-08   0.270929E-04  -0.460706E-06
   697   0.240859E+04   0.121931E+02   0.000000E+00  -0.673636E+02   0.436133E-08   0.270016E-04  -0.448012E-06
   698   0.240925E+04   0.120468E+02   0.000000E+00  -0.653781E+02   0.435092E-08   0.269099E-04  -0.435303E-06
   699   0.240963E+04   0.119089E+02   0.000000E+00  -0.633781E+02   0.434054E-08   0.268177E-04  -0.422580E-06
   700   0.240969E+04   0.117796E+02   0.000000E+00  -0.613645E+02   0.433020E-08   0.267251E-04  -0.409844E-06
   701   0.240945E+04   0.116590E+02   0.000000E+00  -0.593380E+02   0.431989E-08   0.266320E-04  -0.397098E-06
   702   0.240890E+04   0.115471E+02   0.000000E+00  -0.572996E+02   0.430962E-08   0.265384E-04  -0.384343E-06
   703   0.240805E+04   0.114439E+02   0.000000E+00  -0.552505E+02   0.429938E-08   0.264444E-04  -0.371581E-06
   704   0.240692E+04   0.113492E+02   0.000000E+00  -0.531902E+02   0.428918E-08   0.263499E-04  -0.358814E-06
   705   0.240547E+04   0.112630E+02   0.000000E+00  -0.511208E+02   0.427901E-08   0.262550E-04  -0.346044E-06
   706   0.240375E+04   0.111852E+02   0.000000E+00  -0.490422E+02   0.426887E-08   0.261597E-04  -0.333273E-06
   707   0.240174E+04   0.111158E+02   0.000000E+00  -0.469561E+02   0.425877E-08   0.260640E-04  -0.320504E-06
   708   0.239944E+04   0.110545E+02   0.000000E+00  -0.448638E+02   0.424870E-08   0.259678E-04  -0.307737E-06
   709   0.239687E+04   0.110015E+02   0.000000E+00  -0.427646E+02   0.423866E-08   0.258713E-04  -0.294975E-06
   710   0.239402E+04   0.109566E+02   0.000000E+00  -0.406607E+02   0.422866E-08   0.257743E-04  -0.282220E-06
   711   0.239089E+04   0.109197E+02   0.000000E+00  -0.385529E+02   0.421869E-08   0.256770E-04  -0.269473E-06
   712   0.238751E+04   0.108907E+02   0.000000E+00  -0.364412E+02   0.420876E-08   0.255793E-04  -0.256737E-06
   713   0.238386E+04   0.108696E+02   0.000000E+00  -0.343270E+02   0.419885E-08   0.254812E-04  -0.244014E-06
   714   0.237994E+04   0.108563E+02   0.000000E+00  -0.322111E+02   0.418898E-08   0.253828E-04  -0.231305E-06
   715   0.237577E+04   0.108507E+02   0.000000E+00  -0.300949E+02   0.417915E-08   0.252840E-04  -0.218613E-06
   716   0.237134E+04   0.108527E+02   0.000000E+00  -0.279792E+02   0.416934E-08   0.251848E-04  -0.205939E-06
   717   0.236666E+04   0.108623E+02   0.000000E+00  -0.258640E+02   0.415957E-08   0.250853E-04  -0.193285E-06
   718   0.236173E+04   0.108793E+02   0.000000E+00  -0.237508E+02   0.414983E-08   0.249855E-04  -0.180654E-06
   719   0.235655E+04   0.109037E+02   0.000000E+00  -0.216403E+02   0.414012E-08   0.248853E-04  -0.168047E-06
   720   0.235113E+04   0.109356E+02   0.000000E+00  -0.195346E+02   0.413044E-08   0.247849E-04  -0.155466E-06
   721   0.234546E+04   0.109749E+02   0.000000E+00  -0.174339E+02   0.412079E-08   0.246841E-04  -0.142913E-06
   722   0.233957E+04   0.110214E+02   0.000000E+00  -0.153396E+02   0.411118E-08   0.245830E-04  -0.130390E-06
   723   0.233344E+04   0.110754E+02   0.000000E+00  -0.132532E+02   0.410159E-08   0.244816E-04  -0.117899E-06
   724   0.232708E+04   0.111368E+02   0.000000E+00  -0.111754E+02   0.409204E-08   0.243799E-04  -0.105442E-06
   725   0.232050E+04   0.112054E+02   0.000000E+00  -0.910689E+01   0.408252E-08   0.242779E-04  -0.930205E-07
   726   0.231370E+04   0.112812E+02   0.000000E+00  -0.704998E+01   0.407303E-08   0.241757E-04  -0.806369E-07
   727   0.230668E+04   0.113643E+02   0.000000E+00  -0.500462E+01   0.406357E-08   0.240732E-04  -0.682931E-07
   728   0.229945E+04   0.114545E+02   0.000000E+00  -0.297305E+01   0.405414E-08   0.239704E-04  -0.559908E-07
   729   0.229200E+04   0.115519E+02   0.000000E+00  -0.954505E+00   0.404473E-08   0.238674E-04  -0.437321E-07
   730   0.228434E+04   0.116563E+02   0.000000E+00   0.104804E+01   0.403536E-08   0.237642E-04  -0.315189E-07
   731   0.227648E+04   0.117678E+02   0.000000E+00   0.303386E+01   0.402602E-08   0.236607E-04  -0.193531E-07
   732   0.226841E+04   0.118863E+02   0.000000E+00   0.500294E+01   0.401671E-08   0.235570E-04  -0.723670E-08
   733   0.226014E+04   0.120118E+02   0.000000E+00   0.695309E+01   0.400743E-08   0.234530E-04   0.482842E-08
   734   0.225167E+04   0.121441E+02   0.000000E+00   0.888429E+01   0.399818E-08   0.233489E-04   0.168403E-07
   735   0.224299E+04   0.122834E+02   0.000000E+00   0.107936E+02   0.398896E-08   0.232445E-04   0.287970E-07
   736   0.223413E+04   0.124297E+02   0.000000E+00   0.126810E+02   0.397976E-08   0.231399E-04   0.406966E-07
   737   0.222507E+04   0.125829E+02   0.000000E+00   0.145450E+02   0.397060E-08   0.230352E-04   0.525371E-07
   738   0.221582E+04   0.127429E+02   0.000000E+00   0.163842E+02   0.396146E-08   0.229302E-04   0.643167E-07
   739   0.220638E+04   0.129098E+02   0.000000E+00   0.181977E+02   0.395235E-08   0.228251E-04   0.760334E-07
   740   0.219676E+04   0.130835E+02   0.000000E+00   0.199850E+02   0.394328E-08   0.227198E-04   0.876852E-07
   741   0.218694E+04   0.132641E+02   0.000000E+00   0.217429E+02   0.393422E-08   0.226144E-04   0.992702E-07
   742   0.217695E+04   0.134516E+02   0.000000E+00   0.234708E+02   0.392520E-08   0.225088E-04   0.110786E-06
   743   0.216678E+04   0.136459E+02   0.000000E+00   0.251680E+02   0.391621E-08   0.224030E-04   0.122232E-06
   744   0.215643E+04   0.138470E+02   0.000000E+00   0.268329E+02   0.390724E-08   0.222971E-04   0.133605E-06
   745   0.214590E+04   0.140551E+02   0.000000E+00   0.284640E+02   0.389830E-08   0.221911E-04   0.144904E-06
   746   0.213519E+04   0.142699E+02   0.000000E+00   0.300593E+02   0.388939E-08   0.220850E-04   0.156126E-06
   747   0.212431E+04   0.144916E+02   0.000000E+00   0.316186E+02   0.388050E-08   0.219787E-04   0.167269E-06
   748   0.211327E+04   0.147201E+02   0.000000E+00   0.331397E+02   0.387164E-08   0.218724E-04   0.178333E-06
   749   0.210206E+04   0.149553E+02   0.000000E+00   0.346212E+02   0.386281E-08   0.217659E-04   0.189314E-06
   750   0.209068E+04   0.151974E+02   0.000000E+00   0.360615E+02   0.385401E-08   0.216593E-04   0.200210E-06
   751   0.207914E+04   0.154462E+02   0.000000E+00   0.374604E+02   0.384523E-08   0.215527E-04   0.211021E-06
   752   0.206744E+04   0.157016E+02   0.000000E+00   0.388176E+02   0.383648E-08   0.214460E-04   0.221745E-06
   753   0.205558E+04   0.159632E+02   0.000000E+00   0.401322E+02   0.382775E-08   0.213392E-04   0.232382E-06
   754   0.204359E+04   0.162310E+02   0.000000E+00   0.414058E+02   0.381905E-08   0.212323E-04   0.242930E-06
   755   0.203145E+04   0.165048E+02   0.000000E+00   0.426381E+02   0.381038E-08   0.211254E-04   0.253388E-06
   756   0.201917E+04   0.167843E+02   0.000000E+00   0.438293E+02   0.380174E-08   0.210185E-04   0.263757E-06
   757   0.200677E+04   0.170694E+02   0.000000E+00   0.449798E+02   0.379312E-08   0.209115E-04   0.274036E-06
   758   0.199425E+04   0.173598E+02   0.000000E+00   0.460884E+02   0.378452E-08   0.208044E-04   0.284223E-06
   759   0.198161E+04   0.176554E+02   0.000000E+00   0.471568E+02   0.377595E-08   0.206974E-04   0.294318E-06
   760   0.196887E+04   0.179560E+02   0.000000E+00   0.481848E+02   0.376741E-08   0.205903E-04   0.304320E-06
   761   0.195602E+04   0.182614E+02   0.000000E+00   0.491725E+02   0.375889E-08   0.204833E-04   0.314228E-06
   762   0.194307E+04   0.185713E+02   0.000000E+00   0.501202E+02   0.375040E-08   0.203762E-04   0.324042E-06
   763   0.193002E+04   0.188856E+02   0.000000E+00   0.510276E+02   0.374193E-08   0.202691E-04   0.333761E-06
   764   0.191689E+04   0.192039E+02   0.000000E+00   0.518965E+02   0.373349E-08   0.201621E-04   0.343385E-06
   765   0.190366E+04   0.195261E+02   0.000000E+00   0.527256E+02   0.372507E-08   0.200551E-04   0.352911E-06
   766   0.189035E+04   0.198521E+02   0.000000E+00   0.535161E+02   0.371668E-08   0.199481E-04   0.362341E-06
   767   0.187696E+04   0.201814E+02   0.000000E+00   0.542682E+02   0.370831E-08   0.198412E-04   0.371672E-06
   768   0.186351E+04   0.205140E+02   0.000000E+00   0.549822E+02   0.369997E-08   0.197343E-04   0.380905E-06
   769   0.184997E+04   0.208497E+02   0.000000E+00   0.556570E+02   0.369165E-08   0.196274E-04   0.390038E-06
   770   0.183637E+04   0.211883E+02   0.000000E+00   0.562928E+02   0.368336E-08   0.195207E-04   0.399070E-06
   771   0.182272E+04   0.215295E+02   0.000000E+00   0.568901E+02   0.367509E-08   0.194140E-04   0.408002E-06
   772   0.180900E+04   0.218733E+02   0.000000E+00   0.574490E+02   0.366685E-08   0.193073E-04   0.416832E-06
   773   0.179524E+04   0.222194E+02   0.000000E+00   0.579685E+02   0.365863E-08   0.192008E-04   0.425560E-06
   774   0.178143E+04   0.225676E+02   0.000000E+00   0.584489E+02   0.365044E-08   0.190944E-04   0.434184E-06
   775   0.176758E+04   0.229177E+02   0.000000E+00   0.588903E+02   0.364226E-08   0.189880E-04   0.442704E-06
   776   0.175371E+04   0.232695E+02   0.000000E+00   0.592918E+02   0.363412E-08   0.188818E-04   0.451119E-06
   777   0.173982E+04   0.236227E+02   0.000000E+00   0.596542E+02   0.362599E-08   0.187757E-04   0.459429E-06
   778   0.172591E+04   0.239772E+02   0.000000E+00   0.599765E+02   0.361789E-08   0.186698E-04   0.467633E-06
   779   0.171200E+04   0.243328E+02   0.000000E+00   0.602598E+02   0.360982E-08   0.185639E-04   0.475730E-06
   780   0.169809E+04   0.246892E+02   0.000000E+00   0.605020E+02   0.360177E-08   0.184582E-04   0.483719E-06
   781   0.168420E+04   0.250461E+02   0.000000E+00   0.607042E+02   0.359374E-08   0.183527E-04   0.491599E-06
   782   0.167031E+04   0.254034E+02   0.000000E+00   0.608661E+02   0.358573E-08   0.182473E-04   0.499370E-06
   783   0.165645E+04   0.257609E+02   0.000000E+00   0.609886E+02   0.357775E-08   0.181421E-04   0.507032E-06
   784   0.164262E+04   0.261183E+02   0.000000E+00   0.610706E+02   0.356979E-08   0.180371E-04   0.514582E-06
   785   0.162881E+04   0.264753E+02   0.000000E+00   0.611131E+02   0.356186E-08   0.179322E-04   0.522022E-06
   786   0.161503E+04   0.268318E+02   0.000000E+00   0.611165E+02   0.355394E-08   0.178276E-04   0.529349E-06
   787   0.160129E+04   0.271874E+02   0.000000E+00   0.610796E+02   0.354605E-08   0.177231E-04   0.536563E-06
   788   0.158759E+04   0.275421E+02   0.000000E+00   0.610042E+02   0.353819E-08   0.176188E-04   0.543663E-06
   789   0.157393E+04   0.278955E+02   0.000000E+00   0.608883E+02   0.353034E-08   0.175148E-04   0.550649E-06
   790   0.156033E+04   0.282475E+02   0.000000E+00   0.607330E+02   0.352252E-08   0.174110E-04   0.557520E-06
   791   0.154679E+04   0.285979E+02   0.000000E+00   0.605356E+02   0.351472E-08   0.173074E-04   0.564275E-06
   792   0.153332E+04   0.289466E+02   0.000000E+00   0.602973E+02   0.350694E-08   0.172041E-04   0.570913E-06
   793   0.151992E+04   0.292933E+02   0.000000E+00   0.600168E+02   0.349919E-08   0.171010E-04   0.577434E-06
   794   0.150661E+04   0.296378E+02   0.000000E+00   0.596937E+02   0.349145E-08   0.169981E-04   0.583837E-06
   795   0.149339E+04   0.299800E+02   0.000000E+00   0.593268E+02   0.348374E-08   0.168955E-04   0.590121E-06
   796   0.148026E+04   0.303195E+02   0.000000E+00   0.589172E+02   0.347605E-08   0.167932E-04   0.596285E-06
   797   0.146725E+04   0.306561E+02   0.000000E+00   0.584636E+02   0.346839E-08   0.166912E-04   0.602329E-06
   798   0.145435E+04   0.309894E+02   0.000000E+00   0.579665E+02   0.346074E-08   0.165894E-04   0.608252E-06
   799   0.144158E+04   0.313193E+02   0.000000E+00   0.574254E+02   0.345312E-08   0.164880E-04   0.614053E-06
   800   0.142895E+04   0.316455E+02   0.000000E+00   0.568413E+02   0.344551E-08   0.163868E-04   0.619731E-06
   801   0.141645E+04   0.319677E+02   0.000000E+00   0.562126E+02   0.343793E-08   0.162860E-04   0.625286E-06
   802   0.140411E+04   0.322856E+02   0.000000E+00   0.555413E+02   0.343037E-08   0.161855E-04   0.630718E-06
   803   0.139190E+04   0.325995E+02   0.000000E+00   0.548285E+02   0.342284E-08   0.160853E-04   0.636028E-06
   804   0.137984E+04   0.329091E+02   0.000000E+00   0.540743E+02   0.341532E-08   0.159854E-04   0.641215E-06
   805   0.136791E+04   0.332146E+02   0.000000E+00   0.532812E+02   0.340782E-08   0.158858E-04   0.646280E-06
   806   0.135610E+04   0.335158E+02   0.000000E+00   0.524484E+02   0.340035E-08   0.157866E-04   0.651224E-06
   807   0.134443E+04   0.338127E+02   0.000000E+00   0.515793E+02   0.339289E-08   0.156877E-04   0.656047E-06
   808   0.133289E+04   0.341054E+02   0.000000E+00   0.506725E+02   0.338546E-08   0.155892E-04   0.660749E-06
   809   0.132147E+04   0.343937E+02   0.000000E+00   0.497304E+02   0.337805E-08   0.154910E-04   0.665330E-06
   810   0.131019E+04   0.346776E+02   0.000000E+00   0.487539E+02   0.337066E-08   0.153932E-04   0.669792E-06
   811   0.129903E+04   0.349570E+02   0.000000E+00   0.477430E+02   0.336329E-08   0.152957E-04   0.674134E-06
   812   0.128801E+04   0.352317E+02   0.000000E+00   0.466988E+02   0.335594E-08   0.151986E-04   0.678356E-06
   813   0.127714E+04   0.355017E+02   0.000000E+00   0.456219E+02   0.334861E-08   0.151019E-04   0.682460E-06
   814   0.126641E+04   0.357668E+02   0.000000E+00   0.445131E+02   0.334130E-08   0.150055E-04   0.686444E-06
   815   0.125584E+04   0.360269E+02   0.000000E+00   0.433731E+02   0.333401E-08   0.149095E-04   0.690311E-06
   816   0.124544E+04   0.362820E+02   0.000000E+00   0.422029E+02   0.332674E-08   0.148139E-04   0.694060E-06
   817   0.123518E+04   0.365320E+02   0.000000E+00   0.410034E+02   0.331949E-08   0.147187E-04   0.697691E-06
   818   0.122509E+04   0.367768E+02   0.000000E+00   0.397761E+02   0.331227E-08   0.146239E-04   0.701205E-06
   819   0.121514E+04   0.370161E+02   0.000000E+00   0.385223E+02   0.330506E-08   0.145294E-04   0.704603E-06
   820   0.120534E+04   0.372502E+02   0.000000E+00   0.372431E+02   0.329787E-08   0.144354E-04   0.707884E-06
   821   0.119567E+04   0.374788E+02   0.000000E+00   0.359399E+02   0.329071E-08   0.143418E-04   0.711049E-06
   822   0.118615E+04   0.377019E+02   0.000000E+00   0.346140E+02   0.328356E-08   0.142486E-04   0.714098E-06
   823   0.117676E+04   0.379193E+02   0.000000E+00   0.332665E+02   0.327643E-08   0.141558E-04   0.717032E-06
   824   0.116752E+04   0.381310E+02   0.000000E+00   0.318981E+02   0.326933E-08   0.140634E-04   0.719851E-06
   825   0.115842E+04   0.383368E+02   0.000000E+00   0.305093E+02   0.326224E-08   0.139715E-04   0.722556E-06
   826   0.114949E+04   0.385367E+02   0.000000E+00   0.291005E+02   0.325517E-08   0.138800E-04   0.725146E-06
   827   0.114072E+04   0.387304E+02   0.000000E+00   0.276722E+02   0.324812E-08   0.137889E-04   0.727622E-06
   828   0.113211E+04   0.389178E+02   0.000000E+00   0.262250E+02   0.324110E-08   0.136983E-04   0.729985E-06
   829   0.112369E+04   0.390989E+02   0.000000E+00   0.247593E+02   0.323409E-08   0.136081E-04   0.732235E-06
   830   0.111545E+04   0.392735E+02   0.000000E+00   0.232758E+02   0.322710E-08   0.135184E-04   0.734372E-06
   831   0.110740E+04   0.394414E+02   0.000000E+00   0.217757E+02   0.322013E-08   0.134291E-04   0.736397E-06
   832   0.109952E+04   0.396026E+02   0.000000E+00   0.202602E+02   0.321318E-08   0.133403E-04   0.738310E-06
   833   0.109182E+04   0.397569E+02   0.000000E+00   0.187307E+02   0.320625E-08   0.132519E-04   0.740111E-06
   834   0.108431E+04   0.399043E+02   0.000000E+00   0.171885E+02   0.319934E-08   0.131640E-04   0.741800E-06
   835   0.107697E+04   0.400445E+02   0.000000E+00   0.156348E+02   0.319245E-08   0.130766E-04   0.743379E-06
   836   0.106979E+04   0.401776E+02   0.000000E+00   0.140710E+02   0.318557E-08   0.129897E-04   0.744848E-06
   837   0.106278E+04   0.403033E+02   0.000000E+00   0.124983E+02   0.317872E-08   0.129032E-04   0.746206E-06
   838   0.105596E+04   0.404215E+02   0.000000E+00   0.109176E+02   0.317188E-08   0.128173E-04   0.747454E-06
   839   0.104931E+04   0.405320E+02   0.000000E+00   0.932928E+01   0.316507E-08   0.127318E-04   0.748593E-06
   840   0.104286E+04   0.406347E+02   0.000000E+00   0.773427E+01   0.315827E-08   0.126469E-04   0.749622E-06
   841   0.103661E+04   0.407293E+02   0.000000E+00   0.613308E+01   0.315149E-08   0.125624E-04   0.750543E-06
   842   0.103056E+04   0.408157E+02   0.000000E+00   0.452646E+01   0.314473E-08   0.124785E-04   0.751356E-06
   843   0.102472E+04   0.408936E+02   0.000000E+00   0.291504E+01   0.313799E-08   0.123950E-04   0.752061E-06
   844   0.101911E+04   0.409628E+02   0.000000E+00   0.129953E+01   0.313127E-08   0.123121E-04   0.752658E-06
